1 18:38:40 Avg: 6,8  Max: 1430,9  AvgCalls: 1  Players: 1  
54 19:05:10 Avg: 0,8  Max: 12,0  AvgCalls: 1  Players: 0  
55 19:05:40 Avg: 0,7  Max: 10,2  AvgCalls: 1  Players: 0  
56 19:06:10 Avg: 0,7  Max: 4,4  AvgCalls: 1  Players: 0  
57 19:06:40 Avg: 0,7  Max: 10,0  AvgCalls: 1  Players: 0  
58 19:07:10 Avg: 0,7  Max: 4,5  AvgCalls: 1  Players: 0  
59 19:07:40 Avg: 0,7  Max: 4,1  AvgCalls: 1  Players: 0  
60 19:08:10 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 0  
61 19:08:40 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
62 19:09:10 Avg: 0,6  Max: 10,1  AvgCalls: 1  Players: 0  
63 19:09:40 Avg: 0,7  Max: 13,9  AvgCalls: 1  Players: 0  
64 19:10:10 Avg: 0,7  Max: 4,5  AvgCalls: 1  Players: 0  
65 19:10:40 Avg: 0,7  Max: 7,0  AvgCalls: 1  Players: 0  
66 19:11:10 Avg: 0,7  Max: 4,5  AvgCalls: 1  Players: 0  
67 19:11:40 Avg: 0,7  Max: 7,7  AvgCalls: 1  Players: 0  
68 19:12:10 Avg: 0,9  Max: 8,8  AvgCalls: 1  Players: 0  
69 19:12:40 Avg: 0,8  Max: 8,8  AvgCalls: 1  Players: 0  
70 19:13:10 Avg: 0,9  Max: 7,9  AvgCalls: 1  Players: 0  
71 19:13:40 Avg: 0,7  Max: 10,0  AvgCalls: 1  Players: 0  
72 19:14:10 Avg: 1,3  Max: 28,5  AvgCalls: 1  Players: 0  
73 19:14:40 Avg: 1,2  Max: 23,3  AvgCalls: 1  Players: 0  
74 19:15:10 Avg: 0,8  Max: 8,6  AvgCalls: 1  Players: 0  
75 19:15:40 Avg: 0,7  Max: 5,3  AvgCalls: 1  Players: 0  
76 19:16:10 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
77 19:16:40 Avg: 0,7  Max: 8,7  AvgCalls: 1  Players: 0  
78 19:17:10 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
79 19:17:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
80 19:18:10 Avg: 0,7  Max: 6,1  AvgCalls: 1  Players: 0  
81 19:18:40 Avg: 0,6  Max: 7,5  AvgCalls: 1  Players: 0  
82 19:19:10 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 0  
83 19:19:40 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
84 19:20:10 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
85 19:20:40 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
86 19:21:10 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 0  
87 19:21:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
88 19:22:10 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
89 19:22:40 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
90 19:23:10 Avg: 0,6  Max: 4,7  AvgCalls: 1  Players: 0  
91 19:23:40 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
92 19:24:10 Avg: 0,6  Max: 8,1  AvgCalls: 1  Players: 0  
93 19:24:40 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 0  
94 19:25:10 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
95 19:25:40 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
96 19:26:10 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
97 19:26:40 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
98 19:27:10 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
99 19:27:40 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 0  
100 19:28:10 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 0  
101 19:28:40 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
102 19:29:10 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
103 19:29:40 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 0  
104 19:30:10 Avg: 0,6  Max: 7,6  AvgCalls: 1  Players: 0  
105 19:30:40 Avg: 0,6  Max: 3,5  AvgCalls: 1  Players: 0  
106 19:31:10 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
107 19:31:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
108 19:32:10 Avg: 0,6  Max: 5,8  AvgCalls: 1  Players: 0  
109 19:32:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
110 19:33:10 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
111 19:33:40 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
112 19:34:10 Avg: 0,6  Max: 2,4  AvgCalls: 1  Players: 0  
113 19:34:40 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
114 19:35:10 Avg: 0,7  Max: 6,7  AvgCalls: 1  Players: 0  
115 19:35:40 Avg: 0,7  Max: 5,1  AvgCalls: 1  Players: 0  
116 19:36:10 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
117 19:36:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
118 19:37:10 Avg: 0,6  Max: 6,8  AvgCalls: 1  Players: 0  
119 19:37:40 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 0  
120 19:38:10 Avg: 0,6  Max: 8,3  AvgCalls: 1  Players: 0  
121 19:38:40 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 0  
122 19:39:10 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 0  
123 19:39:40 Avg: 0,6  Max: 4,7  AvgCalls: 1  Players: 0  
124 19:40:10 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
125 19:40:40 Avg: 0,9  Max: 26,6  AvgCalls: 1  Players: 0  
126 19:41:10 Avg: 1,1  Max: 14,3  AvgCalls: 1  Players: 1  
127 19:41:40 Avg: 0,7  Max: 5,7  AvgCalls: 1  Players: 0  
128 19:42:10 Avg: 0,6  Max: 7,6  AvgCalls: 1  Players: 0  
129 19:42:40 Avg: 0,6  Max: 6,0  AvgCalls: 1  Players: 0  
130 19:43:10 Avg: 0,6  Max: 10,2  AvgCalls: 1  Players: 0  
131 19:43:40 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
132 19:44:10 Avg: 0,6  Max: 7,0  AvgCalls: 1  Players: 0  
133 19:44:40 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 0  
134 19:45:10 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 0  
135 19:45:40 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 0  
136 19:46:10 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 0  
137 19:46:40 Avg: 0,6  Max: 7,2  AvgCalls: 1  Players: 0  
138 19:47:10 Avg: 0,8  Max: 34,4  AvgCalls: 1  Players: 0  
139 19:47:40 Avg: 0,7  Max: 5,9  AvgCalls: 1  Players: 0  
140 19:48:10 Avg: 0,7  Max: 6,9  AvgCalls: 1  Players: 0  
141 19:48:40 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
142 19:49:10 Avg: 0,7  Max: 7,9  AvgCalls: 1  Players: 0  
143 19:49:40 Avg: 0,7  Max: 8,5  AvgCalls: 1  Players: 0  
144 19:50:10 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
145 19:50:40 Avg: 0,7  Max: 6,6  AvgCalls: 1  Players: 0  
146 19:51:10 Avg: 0,6  Max: 7,6  AvgCalls: 1  Players: 0  
147 19:51:40 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
148 19:52:10 Avg: 0,6  Max: 7,0  AvgCalls: 1  Players: 0  
149 19:52:40 Avg: 0,7  Max: 7,9  AvgCalls: 1  Players: 0  
150 19:53:10 Avg: 0,6  Max: 5,8  AvgCalls: 1  Players: 0  
151 19:53:40 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
152 19:54:10 Avg: 0,6  Max: 6,4  AvgCalls: 1  Players: 0  
153 19:54:40 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
154 19:55:10 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 0  
155 19:55:40 Avg: 0,6  Max: 4,9  AvgCalls: 1  Players: 0  
156 19:56:10 Avg: 0,6  Max: 6,6  AvgCalls: 1  Players: 0  
157 19:56:40 Avg: 0,6  Max: 3,3  AvgCalls: 1  Players: 0  
158 19:57:10 Avg: 0,6  Max: 9,4  AvgCalls: 1  Players: 0  
159 19:57:40 Avg: 0,6  Max: 8,2  AvgCalls: 1  Players: 0  
160 19:58:10 Avg: 0,6  Max: 6,7  AvgCalls: 1  Players: 0  
161 19:58:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
162 19:59:10 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
163 19:59:40 Avg: 0,6  Max: 6,3  AvgCalls: 1  Players: 0  
164 20:00:10 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
165 20:00:40 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 0  
166 20:01:10 Avg: 0,6  Max: 7,7  AvgCalls: 1  Players: 0  
167 20:01:40 Avg: 1,0  Max: 19,4  AvgCalls: 1  Players: 0  
168 20:02:10 Avg: 1,1  Max: 21,6  AvgCalls: 1  Players: 1  
169 20:02:40 Avg: 0,7  Max: 4,6  AvgCalls: 1  Players: 0  
170 20:03:10 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
171 20:03:40 Avg: 0,6  Max: 3,5  AvgCalls: 1  Players: 0  
172 20:04:10 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
173 20:04:40 Avg: 0,7  Max: 7,2  AvgCalls: 1  Players: 0  
174 20:05:10 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
175 20:05:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
176 20:06:10 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
177 20:06:40 Avg: 0,6  Max: 27,5  AvgCalls: 1  Players: 0  
178 20:07:10 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
179 20:07:40 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 0  
180 20:08:10 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 0  
181 20:08:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
182 20:09:10 Avg: 0,6  Max: 6,5  AvgCalls: 1  Players: 0  
183 20:09:40 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
184 20:10:10 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 0  
185 20:10:40 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
186 20:11:10 Avg: 0,7  Max: 5,9  AvgCalls: 1  Players: 0  
187 20:11:40 Avg: 0,8  Max: 7,9  AvgCalls: 1  Players: 0  
188 20:12:10 Avg: 0,7  Max: 8,5  AvgCalls: 1  Players: 0  
189 20:12:40 Avg: 0,7  Max: 12,1  AvgCalls: 1  Players: 0  
190 20:13:10 Avg: 0,7  Max: 7,9  AvgCalls: 1  Players: 0  
191 20:13:40 Avg: 0,7  Max: 7,3  AvgCalls: 1  Players: 0  
192 20:14:10 Avg: 0,7  Max: 10,3  AvgCalls: 1  Players: 0  
193 20:14:40 Avg: 0,7  Max: 9,9  AvgCalls: 1  Players: 0  
194 20:15:10 Avg: 0,7  Max: 4,7  AvgCalls: 1  Players: 0  
195 20:15:40 Avg: 0,7  Max: 6,0  AvgCalls: 1  Players: 0  
196 20:16:10 Avg: 0,7  Max: 5,8  AvgCalls: 1  Players: 0  
197 20:16:40 Avg: 0,7  Max: 12,0  AvgCalls: 1  Players: 0  
198 20:17:10 Avg: 0,7  Max: 8,3  AvgCalls: 1  Players: 0  
199 20:17:40 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
200 20:18:10 Avg: 0,7  Max: 11,3  AvgCalls: 1  Players: 0  
201 20:18:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
202 20:19:10 Avg: 0,8  Max: 6,1  AvgCalls: 1  Players: 0  
203 20:19:40 Avg: 0,7  Max: 6,5  AvgCalls: 1  Players: 0  
204 20:20:10 Avg: 0,7  Max: 7,5  AvgCalls: 1  Players: 0  
205 20:20:40 Avg: 0,7  Max: 7,9  AvgCalls: 1  Players: 0  
206 20:21:10 Avg: 0,7  Max: 5,9  AvgCalls: 1  Players: 0  
207 20:21:40 Avg: 0,8  Max: 7,9  AvgCalls: 1  Players: 0  
208 20:22:10 Avg: 0,8  Max: 12,4  AvgCalls: 1  Players: 0  
209 20:22:40 Avg: 0,7  Max: 6,9  AvgCalls: 1  Players: 0  
210 20:23:10 Avg: 0,7  Max: 5,2  AvgCalls: 1  Players: 0  
211 20:23:40 Avg: 0,7  Max: 8,1  AvgCalls: 1  Players: 0  
212 20:24:10 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 0  
213 20:24:40 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
214 20:25:10 Avg: 0,6  Max: 5,7  AvgCalls: 1  Players: 0  
215 20:25:40 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 0  
216 20:26:10 Avg: 0,6  Max: 6,2  AvgCalls: 1  Players: 0  
217 20:26:40 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
218 20:27:10 Avg: 0,6  Max: 19,9  AvgCalls: 1  Players: 0  
219 20:27:40 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 0  
220 20:28:10 Avg: 0,6  Max: 17,4  AvgCalls: 1  Players: 0  
221 20:28:40 Avg: 0,6  Max: 7,4  AvgCalls: 1  Players: 0  
222 20:29:10 Avg: 0,6  Max: 6,9  AvgCalls: 1  Players: 0  
223 20:29:40 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
224 20:30:10 Avg: 0,6  Max: 8,2  AvgCalls: 1  Players: 0  
225 20:30:40 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
226 20:31:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
227 20:31:40 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 0  
228 20:32:10 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 0  
229 20:32:40 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
230 20:33:10 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
231 20:33:40 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 0  
232 20:34:10 Avg: 0,6  Max: 19,6  AvgCalls: 1  Players: 0  
233 20:34:40 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 0  
234 20:35:10 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 0  
235 20:35:40 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 0  
236 20:36:10 Avg: 0,6  Max: 8,3  AvgCalls: 1  Players: 0  
237 20:36:40 Avg: 0,6  Max: 6,4  AvgCalls: 1  Players: 0  
238 20:37:10 Avg: 0,6  Max: 5,8  AvgCalls: 1  Players: 0  
239 20:37:40 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 0  
240 20:38:10 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 0  
241 20:38:40 Avg: 0,6  Max: 2,7  AvgCalls: 1  Players: 0  
242 20:39:10 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 0  
243 20:39:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
244 20:40:10 Avg: 0,6  Max: 3,0  AvgCalls: 1  Players: 0  
245 20:40:40 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 0  
246 20:41:10 Avg: 0,7  Max: 14,3  AvgCalls: 1  Players: 0  
247 20:41:40 Avg: 0,6  Max: 6,0  AvgCalls: 1  Players: 0  
248 20:42:10 Avg: 0,7  Max: 8,0  AvgCalls: 1  Players: 0  
249 20:42:40 Avg: 0,6  Max: 2,8  AvgCalls: 1  Players: 0  
250 20:43:10 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
251 20:43:40 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
252 20:44:10 Avg: 0,6  Max: 3,6  AvgCalls: 1  Players: 0  
253 20:44:40 Avg: 0,6  Max: 12,0  AvgCalls: 1  Players: 0  
254 20:45:10 Avg: 0,6  Max: 11,9  AvgCalls: 1  Players: 0  
255 20:45:40 Avg: 0,6  Max: 7,4  AvgCalls: 1  Players: 0  
256 20:46:10 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
257 20:46:40 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
258 20:47:10 Avg: 0,6  Max: 8,7  AvgCalls: 1  Players: 0  
259 20:47:40 Avg: 0,6  Max: 8,3  AvgCalls: 1  Players: 0  
260 20:48:10 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
261 20:48:40 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 0  
262 20:49:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
263 20:49:40 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 0  
264 20:50:10 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 0  
265 20:50:40 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 0  
266 20:51:10 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
267 20:51:40 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
268 20:52:10 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 0  
269 20:52:40 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
270 20:53:10 Avg: 0,6  Max: 7,7  AvgCalls: 1  Players: 0  
271 20:53:40 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
272 20:54:10 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
273 20:54:40 Avg: 0,6  Max: 12,5  AvgCalls: 1  Players: 0  
274 20:55:10 Avg: 0,6  Max: 6,2  AvgCalls: 1  Players: 0  
275 20:55:40 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 0  
276 20:56:10 Avg: 0,6  Max: 6,4  AvgCalls: 1  Players: 0  
277 20:56:40 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
278 20:57:10 Avg: 0,6  Max: 3,3  AvgCalls: 1  Players: 0  
279 20:57:40 Avg: 0,6  Max: 3,0  AvgCalls: 1  Players: 0  
280 20:58:10 Avg: 0,6  Max: 7,4  AvgCalls: 1  Players: 0  
281 20:58:40 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
282 20:59:10 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
283 20:59:40 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 0  
284 21:00:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
285 21:00:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
286 21:01:10 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 0  
287 21:01:40 Avg: 0,6  Max: 10,2  AvgCalls: 1  Players: 0  
288 21:02:10 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
289 21:02:40 Avg: 0,6  Max: 3,6  AvgCalls: 1  Players: 0  
290 21:03:10 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
291 21:03:40 Avg: 0,6  Max: 7,2  AvgCalls: 1  Players: 0  
292 21:04:10 Avg: 0,6  Max: 4,9  AvgCalls: 1  Players: 0  
293 21:04:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 0  
294 21:05:10 Avg: 0,6  Max: 2,5  AvgCalls: 1  Players: 0  
295 21:05:40 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 0  
296 21:06:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
297 21:06:40 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 0  
298 21:07:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
299 21:07:40 Avg: 0,6  Max: 4,9  AvgCalls: 1  Players: 0  
300 21:08:10 Avg: 0,6  Max: 6,7  AvgCalls: 1  Players: 0  
301 21:08:40 Avg: 0,6  Max: 13,4  AvgCalls: 1  Players: 0  
302 21:09:10 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
303 21:09:40 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 0  
304 21:10:10 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 0  
305 21:10:40 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
306 21:11:10 Avg: 0,6  Max: 6,2  AvgCalls: 1  Players: 0  
307 21:11:40 Avg: 0,6  Max: 4,7  AvgCalls: 1  Players: 0  
308 21:12:10 Avg: 0,6  Max: 6,2  AvgCalls: 1  Players: 0  
309 21:12:40 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 0  
310 21:13:10 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 0  
311 21:13:40 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
312 21:14:10 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 0  
313 21:14:40 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
314 21:15:10 Avg: 0,6  Max: 8,1  AvgCalls: 1  Players: 0  
315 21:15:40 Avg: 0,6  Max: 10,3  AvgCalls: 1  Players: 0  
316 21:16:10 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 0  
317 21:16:40 Avg: 0,6  Max: 5,0  AvgCalls: 1  Players: 0  
318 21:17:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
319 21:17:40 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
320 21:18:10 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 0  
321 21:18:40 Avg: 0,7  Max: 6,1  AvgCalls: 1  Players: 0  
322 21:19:10 Avg: 0,6  Max: 3,2  AvgCalls: 1  Players: 0  
323 21:19:40 Avg: 0,6  Max: 4,7  AvgCalls: 1  Players: 0  
324 21:20:10 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
325 21:20:40 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 0  
326 21:21:10 Avg: 0,6  Max: 7,7  AvgCalls: 1  Players: 0  
327 21:21:40 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
328 21:22:10 Avg: 0,6  Max: 17,4  AvgCalls: 1  Players: 0  
329 21:22:40 Avg: 0,6  Max: 8,1  AvgCalls: 1  Players: 0  
330 21:23:10 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 0  
331 21:23:40 Avg: 0,6  Max: 5,0  AvgCalls: 1  Players: 0  
332 21:24:10 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 0  
