1 23:52:54 Avg: 6,2  Max: 860,9  AvgCalls: 1  Players: 0  
33 00:08:54 Avg: 2,0  Max: 9,2  AvgCalls: 1  Players: 0  
34 00:09:24 Avg: 2,0  Max: 9,0  AvgCalls: 1  Players: 0  
35 00:09:54 Avg: 2,1  Max: 28,3  AvgCalls: 1  Players: 0  
36 00:10:24 Avg: 2,0  Max: 11,9  AvgCalls: 1  Players: 0  
37 00:10:54 Avg: 2,0  Max: 15,7  AvgCalls: 1  Players: 0  
38 00:11:24 Avg: 2,0  Max: 10,6  AvgCalls: 1  Players: 0  
39 00:11:54 Avg: 2,1  Max: 19,9  AvgCalls: 1  Players: 0  
40 00:12:24 Avg: 2,3  Max: 38,9  AvgCalls: 1  Players: 0  
41 00:12:54 Avg: 2,1  Max: 13,5  AvgCalls: 1  Players: 0  
42 00:13:24 Avg: 2,1  Max: 9,5  AvgCalls: 1  Players: 0  
43 00:13:54 Avg: 2,0  Max: 13,7  AvgCalls: 1  Players: 0  
44 00:14:24 Avg: 2,0  Max: 14,0  AvgCalls: 1  Players: 0  
45 00:14:54 Avg: 2,0  Max: 5,0  AvgCalls: 1  Players: 0  
46 00:15:24 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
47 00:15:54 Avg: 2,0  Max: 6,5  AvgCalls: 1  Players: 0  
48 00:16:24 Avg: 2,0  Max: 11,6  AvgCalls: 1  Players: 0  
49 00:16:54 Avg: 2,0  Max: 8,5  AvgCalls: 1  Players: 0  
50 00:17:24 Avg: 2,1  Max: 19,0  AvgCalls: 1  Players: 0  
51 00:17:54 Avg: 2,0  Max: 7,9  AvgCalls: 1  Players: 0  
52 00:18:24 Avg: 2,0  Max: 13,1  AvgCalls: 1  Players: 0  
53 00:18:54 Avg: 2,0  Max: 7,8  AvgCalls: 1  Players: 0  
54 00:19:24 Avg: 2,0  Max: 12,5  AvgCalls: 1  Players: 0  
55 00:19:54 Avg: 2,1  Max: 5,6  AvgCalls: 1  Players: 0  
56 00:20:24 Avg: 2,1  Max: 6,3  AvgCalls: 1  Players: 0  
57 00:20:54 Avg: 2,0  Max: 8,1  AvgCalls: 1  Players: 0  
58 00:21:24 Avg: 2,0  Max: 12,0  AvgCalls: 1  Players: 0  
59 00:21:54 Avg: 2,0  Max: 8,4  AvgCalls: 1  Players: 0  
60 00:22:24 Avg: 2,0  Max: 15,7  AvgCalls: 1  Players: 0  
61 00:22:54 Avg: 2,0  Max: 8,3  AvgCalls: 1  Players: 0  
62 00:23:24 Avg: 2,0  Max: 7,5  AvgCalls: 1  Players: 0  
63 00:23:54 Avg: 2,0  Max: 16,3  AvgCalls: 1  Players: 0  
64 00:24:24 Avg: 2,0  Max: 11,0  AvgCalls: 1  Players: 0  
65 00:24:54 Avg: 2,0  Max: 12,1  AvgCalls: 1  Players: 0  
66 00:25:24 Avg: 2,0  Max: 9,7  AvgCalls: 1  Players: 0  
67 00:25:54 Avg: 2,0  Max: 11,1  AvgCalls: 1  Players: 0  
68 00:26:24 Avg: 2,0  Max: 11,1  AvgCalls: 1  Players: 0  
69 00:26:54 Avg: 2,1  Max: 11,8  AvgCalls: 1  Players: 0  
70 00:27:24 Avg: 2,1  Max: 16,3  AvgCalls: 1  Players: 0  
71 00:27:54 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
72 00:28:24 Avg: 2,1  Max: 16,0  AvgCalls: 1  Players: 0  
73 00:28:54 Avg: 2,0  Max: 21,7  AvgCalls: 1  Players: 0  
74 00:29:24 Avg: 2,0  Max: 19,6  AvgCalls: 1  Players: 0  
75 00:29:54 Avg: 2,0  Max: 7,3  AvgCalls: 1  Players: 0  
76 00:30:24 Avg: 2,0  Max: 5,7  AvgCalls: 1  Players: 0  
77 00:30:54 Avg: 2,0  Max: 5,8  AvgCalls: 1  Players: 0  
78 00:31:24 Avg: 2,1  Max: 12,7  AvgCalls: 1  Players: 0  
79 00:31:54 Avg: 2,0  Max: 18,0  AvgCalls: 1  Players: 0  
80 00:32:24 Avg: 2,0  Max: 7,8  AvgCalls: 1  Players: 0  
81 00:32:54 Avg: 2,0  Max: 15,9  AvgCalls: 1  Players: 0  
82 00:33:24 Avg: 2,1  Max: 12,3  AvgCalls: 1  Players: 0  
83 00:33:54 Avg: 2,0  Max: 5,2  AvgCalls: 1  Players: 0  
84 00:34:24 Avg: 2,0  Max: 9,7  AvgCalls: 1  Players: 0  
85 00:34:54 Avg: 2,1  Max: 21,1  AvgCalls: 1  Players: 0  
86 00:35:24 Avg: 2,1  Max: 10,8  AvgCalls: 1  Players: 0  
87 00:35:54 Avg: 2,1  Max: 5,3  AvgCalls: 1  Players: 0  
88 00:36:24 Avg: 2,1  Max: 15,9  AvgCalls: 1  Players: 0  
89 00:36:54 Avg: 2,0  Max: 7,9  AvgCalls: 1  Players: 0  
90 00:37:24 Avg: 2,0  Max: 7,3  AvgCalls: 1  Players: 0  
91 00:37:54 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
92 00:38:24 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
93 00:38:54 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
94 00:39:24 Avg: 2,0  Max: 11,6  AvgCalls: 1  Players: 0  
95 00:39:54 Avg: 2,1  Max: 7,7  AvgCalls: 1  Players: 0  
96 00:40:24 Avg: 2,0  Max: 5,1  AvgCalls: 1  Players: 0  
97 00:40:54 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
98 00:41:24 Avg: 2,0  Max: 9,4  AvgCalls: 1  Players: 0  
99 00:41:54 Avg: 2,0  Max: 5,8  AvgCalls: 1  Players: 0  
100 00:42:24 Avg: 2,2  Max: 14,2  AvgCalls: 1  Players: 0  
101 00:42:54 Avg: 2,3  Max: 25,8  AvgCalls: 1  Players: 0  
102 00:43:24 Avg: 2,1  Max: 15,9  AvgCalls: 1  Players: 0  
103 00:43:54 Avg: 2,0  Max: 4,5  AvgCalls: 1  Players: 0  
104 00:44:24 Avg: 2,1  Max: 16,3  AvgCalls: 1  Players: 0  
105 00:44:54 Avg: 2,0  Max: 12,9  AvgCalls: 1  Players: 0  
106 00:45:24 Avg: 2,0  Max: 19,8  AvgCalls: 1  Players: 0  
107 00:45:54 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
108 00:46:24 Avg: 2,0  Max: 15,8  AvgCalls: 1  Players: 0  
109 00:46:54 Avg: 2,0  Max: 22,0  AvgCalls: 1  Players: 0  
110 00:47:24 Avg: 2,0  Max: 10,8  AvgCalls: 1  Players: 0  
111 00:47:54 Avg: 2,0  Max: 16,5  AvgCalls: 1  Players: 0  
112 00:48:24 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
113 00:48:54 Avg: 1,9  Max: 5,5  AvgCalls: 1  Players: 0  
114 00:49:24 Avg: 2,0  Max: 8,2  AvgCalls: 1  Players: 0  
115 00:49:54 Avg: 2,1  Max: 12,3  AvgCalls: 1  Players: 0  
116 00:50:24 Avg: 2,1  Max: 8,1  AvgCalls: 1  Players: 0  
117 00:50:54 Avg: 2,1  Max: 18,0  AvgCalls: 1  Players: 0  
118 00:51:24 Avg: 2,0  Max: 13,8  AvgCalls: 1  Players: 0  
119 00:51:54 Avg: 2,0  Max: 6,6  AvgCalls: 1  Players: 0  
120 00:52:24 Avg: 2,0  Max: 7,5  AvgCalls: 1  Players: 0  
121 00:52:54 Avg: 2,0  Max: 15,5  AvgCalls: 1  Players: 0  
122 00:53:24 Avg: 2,0  Max: 4,9  AvgCalls: 1  Players: 0  
123 00:53:54 Avg: 2,0  Max: 11,5  AvgCalls: 1  Players: 0  
124 00:54:24 Avg: 2,0  Max: 11,5  AvgCalls: 1  Players: 0  
125 00:54:54 Avg: 2,0  Max: 15,3  AvgCalls: 1  Players: 0  
126 00:55:24 Avg: 2,0  Max: 6,6  AvgCalls: 1  Players: 0  
127 00:55:54 Avg: 2,0  Max: 11,2  AvgCalls: 1  Players: 0  
128 00:56:24 Avg: 2,0  Max: 11,4  AvgCalls: 1  Players: 0  
129 00:56:54 Avg: 1,9  Max: 5,2  AvgCalls: 1  Players: 0  
130 00:57:24 Avg: 2,1  Max: 12,4  AvgCalls: 1  Players: 0  
131 00:57:54 Avg: 2,0  Max: 11,8  AvgCalls: 1  Players: 0  
132 00:58:24 Avg: 2,0  Max: 8,1  AvgCalls: 1  Players: 0  
133 00:58:54 Avg: 2,0  Max: 11,8  AvgCalls: 1  Players: 0  
134 00:59:24 Avg: 2,1  Max: 18,0  AvgCalls: 1  Players: 0  
135 00:59:54 Avg: 2,0  Max: 7,2  AvgCalls: 1  Players: 0  
136 01:00:24 Avg: 2,0  Max: 6,7  AvgCalls: 1  Players: 0  
137 01:00:54 Avg: 1,9  Max: 15,4  AvgCalls: 1  Players: 0  
138 01:01:24 Avg: 2,0  Max: 15,2  AvgCalls: 1  Players: 0  
139 01:01:54 Avg: 2,0  Max: 9,2  AvgCalls: 1  Players: 0  
140 01:02:24 Avg: 2,0  Max: 15,7  AvgCalls: 1  Players: 0  
141 01:02:54 Avg: 2,0  Max: 11,9  AvgCalls: 1  Players: 0  
142 01:03:24 Avg: 2,0  Max: 8,5  AvgCalls: 1  Players: 0  
143 01:03:54 Avg: 2,0  Max: 14,7  AvgCalls: 1  Players: 0  
144 01:04:24 Avg: 2,0  Max: 11,4  AvgCalls: 1  Players: 0  
145 01:04:54 Avg: 2,0  Max: 11,0  AvgCalls: 1  Players: 0  
146 01:05:24 Avg: 2,1  Max: 17,5  AvgCalls: 1  Players: 0  
147 01:05:54 Avg: 2,1  Max: 14,3  AvgCalls: 1  Players: 0  
148 01:06:24 Avg: 2,0  Max: 6,6  AvgCalls: 1  Players: 0  
149 01:06:54 Avg: 2,0  Max: 13,3  AvgCalls: 1  Players: 0  
150 01:07:24 Avg: 2,0  Max: 18,8  AvgCalls: 1  Players: 0  
151 01:07:54 Avg: 2,0  Max: 11,1  AvgCalls: 1  Players: 0  
152 01:08:24 Avg: 2,0  Max: 8,1  AvgCalls: 1  Players: 0  
153 01:08:54 Avg: 2,0  Max: 5,9  AvgCalls: 1  Players: 0  
154 01:09:24 Avg: 2,2  Max: 21,8  AvgCalls: 1  Players: 0  
155 01:09:54 Avg: 2,1  Max: 13,8  AvgCalls: 1  Players: 0  
156 01:10:24 Avg: 2,2  Max: 19,7  AvgCalls: 1  Players: 0  
157 01:10:54 Avg: 2,0  Max: 16,2  AvgCalls: 1  Players: 0  
158 01:11:24 Avg: 2,0  Max: 10,0  AvgCalls: 1  Players: 0  
159 01:11:54 Avg: 2,1  Max: 7,8  AvgCalls: 1  Players: 0  
160 01:12:24 Avg: 2,3  Max: 20,6  AvgCalls: 1  Players: 0  
161 01:12:54 Avg: 2,2  Max: 17,3  AvgCalls: 1  Players: 0  
162 01:13:24 Avg: 2,2  Max: 8,2  AvgCalls: 1  Players: 0  
163 01:13:54 Avg: 2,1  Max: 14,4  AvgCalls: 1  Players: 0  
164 01:14:24 Avg: 2,1  Max: 11,1  AvgCalls: 1  Players: 0  
165 01:14:54 Avg: 2,2  Max: 8,2  AvgCalls: 1  Players: 0  
166 01:15:24 Avg: 2,1  Max: 11,3  AvgCalls: 1  Players: 0  
167 01:15:54 Avg: 2,1  Max: 15,5  AvgCalls: 1  Players: 0  
168 01:16:24 Avg: 2,0  Max: 5,8  AvgCalls: 1  Players: 0  
169 01:16:54 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
170 01:17:24 Avg: 2,1  Max: 15,7  AvgCalls: 1  Players: 0  
171 01:17:54 Avg: 2,0  Max: 11,8  AvgCalls: 1  Players: 0  
172 01:18:24 Avg: 2,1  Max: 12,0  AvgCalls: 1  Players: 0  
173 01:18:54 Avg: 2,1  Max: 21,2  AvgCalls: 1  Players: 0  
174 01:19:24 Avg: 2,0  Max: 5,3  AvgCalls: 1  Players: 0  
175 01:19:54 Avg: 2,2  Max: 11,1  AvgCalls: 1  Players: 0  
176 01:20:24 Avg: 2,2  Max: 15,7  AvgCalls: 1  Players: 0  
177 01:20:54 Avg: 2,0  Max: 6,7  AvgCalls: 1  Players: 0  
178 01:21:24 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
179 01:21:54 Avg: 2,0  Max: 13,5  AvgCalls: 1  Players: 0  
180 01:22:24 Avg: 2,1  Max: 12,4  AvgCalls: 1  Players: 0  
181 01:22:54 Avg: 2,0  Max: 7,0  AvgCalls: 1  Players: 0  
182 01:23:24 Avg: 2,0  Max: 11,9  AvgCalls: 1  Players: 0  
183 01:23:54 Avg: 2,0  Max: 13,5  AvgCalls: 1  Players: 0  
184 01:24:24 Avg: 2,0  Max: 7,2  AvgCalls: 1  Players: 0  
185 01:24:54 Avg: 2,0  Max: 17,0  AvgCalls: 1  Players: 0  
186 01:25:24 Avg: 2,0  Max: 7,8  AvgCalls: 1  Players: 0  
187 01:25:54 Avg: 2,0  Max: 5,8  AvgCalls: 1  Players: 0  
188 01:26:24 Avg: 2,0  Max: 17,1  AvgCalls: 1  Players: 0  
189 01:26:54 Avg: 2,1  Max: 15,7  AvgCalls: 1  Players: 0  
190 01:27:24 Avg: 2,1  Max: 7,9  AvgCalls: 1  Players: 0  
191 01:27:54 Avg: 2,2  Max: 19,7  AvgCalls: 1  Players: 0  
192 01:28:24 Avg: 2,1  Max: 9,9  AvgCalls: 1  Players: 0  
193 01:28:54 Avg: 2,1  Max: 10,0  AvgCalls: 1  Players: 0  
194 01:29:24 Avg: 2,1  Max: 9,0  AvgCalls: 1  Players: 0  
195 01:29:54 Avg: 2,0  Max: 9,8  AvgCalls: 1  Players: 0  
196 01:30:24 Avg: 2,2  Max: 19,1  AvgCalls: 1  Players: 0  
197 01:30:54 Avg: 2,0  Max: 5,9  AvgCalls: 1  Players: 0  
198 01:31:24 Avg: 2,1  Max: 14,8  AvgCalls: 1  Players: 0  
199 01:31:54 Avg: 2,2  Max: 31,2  AvgCalls: 1  Players: 0  
200 01:32:24 Avg: 2,0  Max: 9,7  AvgCalls: 1  Players: 0  
201 01:32:54 Avg: 2,0  Max: 5,6  AvgCalls: 1  Players: 0  
202 01:33:24 Avg: 2,1  Max: 19,3  AvgCalls: 1  Players: 0  
203 01:33:54 Avg: 2,1  Max: 18,4  AvgCalls: 1  Players: 0  
204 01:34:24 Avg: 2,1  Max: 20,3  AvgCalls: 1  Players: 0  
205 01:34:54 Avg: 2,2  Max: 12,4  AvgCalls: 1  Players: 0  
206 01:35:24 Avg: 2,1  Max: 9,8  AvgCalls: 1  Players: 0  
207 01:35:54 Avg: 2,2  Max: 37,0  AvgCalls: 1  Players: 0  
208 01:36:24 Avg: 2,2  Max: 20,3  AvgCalls: 1  Players: 0  
209 01:36:54 Avg: 2,0  Max: 8,6  AvgCalls: 1  Players: 0  
210 01:37:24 Avg: 2,0  Max: 27,6  AvgCalls: 1  Players: 0  
211 01:37:54 Avg: 2,1  Max: 16,5  AvgCalls: 1  Players: 0  
212 01:38:24 Avg: 2,1  Max: 10,2  AvgCalls: 1  Players: 0  
213 01:38:54 Avg: 2,0  Max: 9,1  AvgCalls: 1  Players: 0  
214 01:39:24 Avg: 2,1  Max: 9,0  AvgCalls: 1  Players: 0  
215 01:39:54 Avg: 2,0  Max: 15,9  AvgCalls: 1  Players: 0  
216 01:40:24 Avg: 2,0  Max: 5,8  AvgCalls: 1  Players: 0  
217 01:40:54 Avg: 2,1  Max: 17,6  AvgCalls: 1  Players: 0  
218 01:41:24 Avg: 2,0  Max: 9,7  AvgCalls: 1  Players: 0  
219 01:41:54 Avg: 2,1  Max: 14,3  AvgCalls: 1  Players: 0  
220 01:42:24 Avg: 2,1  Max: 23,9  AvgCalls: 1  Players: 0  
221 01:42:54 Avg: 2,2  Max: 10,2  AvgCalls: 1  Players: 0  
222 01:43:24 Avg: 2,1  Max: 15,8  AvgCalls: 1  Players: 0  
223 01:43:54 Avg: 2,1  Max: 6,4  AvgCalls: 1  Players: 0  
224 01:44:24 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
225 01:44:54 Avg: 2,0  Max: 8,5  AvgCalls: 1  Players: 0  
226 01:45:24 Avg: 2,0  Max: 7,9  AvgCalls: 1  Players: 0  
227 01:45:54 Avg: 2,0  Max: 15,8  AvgCalls: 1  Players: 0  
228 01:46:24 Avg: 2,0  Max: 15,7  AvgCalls: 1  Players: 0  
229 01:46:54 Avg: 2,0  Max: 20,0  AvgCalls: 1  Players: 0  
230 01:47:24 Avg: 2,1  Max: 13,7  AvgCalls: 1  Players: 0  
231 01:47:54 Avg: 2,1  Max: 12,1  AvgCalls: 1  Players: 0  
232 01:48:24 Avg: 2,2  Max: 8,1  AvgCalls: 1  Players: 0  
233 01:48:54 Avg: 2,0  Max: 6,9  AvgCalls: 1  Players: 0  
234 01:49:24 Avg: 2,1  Max: 5,5  AvgCalls: 1  Players: 0  
235 01:49:54 Avg: 2,3  Max: 24,4  AvgCalls: 1  Players: 0  
236 01:50:24 Avg: 2,2  Max: 33,7  AvgCalls: 1  Players: 0  
237 01:50:54 Avg: 2,1  Max: 19,1  AvgCalls: 1  Players: 0  
238 01:51:24 Avg: 2,1  Max: 10,2  AvgCalls: 1  Players: 0  
239 01:51:54 Avg: 2,0  Max: 9,9  AvgCalls: 1  Players: 0  
240 01:52:24 Avg: 2,1  Max: 12,9  AvgCalls: 1  Players: 0  
241 01:52:54 Avg: 2,1  Max: 11,9  AvgCalls: 1  Players: 0  
242 01:53:24 Avg: 2,0  Max: 9,8  AvgCalls: 1  Players: 0  
243 01:53:54 Avg: 2,0  Max: 30,3  AvgCalls: 1  Players: 0  
244 01:54:24 Avg: 2,0  Max: 20,4  AvgCalls: 1  Players: 0  
245 01:54:54 Avg: 2,1  Max: 25,9  AvgCalls: 1  Players: 0  
246 01:55:24 Avg: 2,0  Max: 6,6  AvgCalls: 1  Players: 0  
247 01:55:54 Avg: 2,0  Max: 13,1  AvgCalls: 1  Players: 0  
248 01:56:24 Avg: 2,1  Max: 13,4  AvgCalls: 1  Players: 0  
249 01:56:54 Avg: 2,0  Max: 5,9  AvgCalls: 1  Players: 0  
250 01:57:24 Avg: 2,1  Max: 14,8  AvgCalls: 1  Players: 0  
251 01:57:54 Avg: 2,1  Max: 12,8  AvgCalls: 1  Players: 0  
252 01:58:24 Avg: 2,1  Max: 12,1  AvgCalls: 1  Players: 0  
253 01:58:54 Avg: 2,2  Max: 17,5  AvgCalls: 1  Players: 0  
254 01:59:24 Avg: 2,0  Max: 19,7  AvgCalls: 1  Players: 0  
255 01:59:54 Avg: 2,0  Max: 7,1  AvgCalls: 1  Players: 0  
256 02:00:24 Avg: 2,0  Max: 8,7  AvgCalls: 1  Players: 0  
257 02:00:54 Avg: 2,1  Max: 12,9  AvgCalls: 1  Players: 0  
258 02:01:24 Avg: 2,0  Max: 15,7  AvgCalls: 1  Players: 0  
259 02:01:54 Avg: 2,0  Max: 9,6  AvgCalls: 1  Players: 0  
260 02:02:24 Avg: 2,1  Max: 11,9  AvgCalls: 1  Players: 0  
261 02:02:54 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
262 02:03:24 Avg: 2,0  Max: 11,9  AvgCalls: 1  Players: 0  
263 02:03:54 Avg: 2,0  Max: 11,9  AvgCalls: 1  Players: 0  
264 02:04:24 Avg: 2,0  Max: 14,0  AvgCalls: 1  Players: 0  
265 02:04:54 Avg: 2,2  Max: 9,6  AvgCalls: 1  Players: 0  
266 02:05:24 Avg: 2,2  Max: 12,5  AvgCalls: 1  Players: 0  
267 02:05:54 Avg: 2,2  Max: 12,0  AvgCalls: 1  Players: 0  
268 02:06:24 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
269 02:06:54 Avg: 2,0  Max: 11,6  AvgCalls: 1  Players: 0  
270 02:07:24 Avg: 2,1  Max: 26,4  AvgCalls: 1  Players: 0  
271 02:07:54 Avg: 2,0  Max: 12,1  AvgCalls: 1  Players: 0  
272 02:08:24 Avg: 2,0  Max: 7,6  AvgCalls: 1  Players: 0  
273 02:08:54 Avg: 2,0  Max: 11,0  AvgCalls: 1  Players: 0  
274 02:09:24 Avg: 2,0  Max: 7,8  AvgCalls: 1  Players: 0  
275 02:09:54 Avg: 2,0  Max: 13,4  AvgCalls: 1  Players: 0  
276 02:10:24 Avg: 2,1  Max: 13,3  AvgCalls: 1  Players: 0  
277 02:10:54 Avg: 2,0  Max: 11,8  AvgCalls: 1  Players: 0  
278 02:11:24 Avg: 1,9  Max: 7,7  AvgCalls: 1  Players: 0  
279 02:11:54 Avg: 2,3  Max: 19,4  AvgCalls: 1  Players: 0  
280 02:12:24 Avg: 2,5  Max: 48,4  AvgCalls: 1  Players: 0  
281 02:12:54 Avg: 2,8  Max: 16,3  AvgCalls: 1  Players: 0  
282 02:13:24 Avg: 2,1  Max: 9,8  AvgCalls: 1  Players: 0  
283 02:13:54 Avg: 2,1  Max: 17,2  AvgCalls: 1  Players: 0  
284 02:14:24 Avg: 2,0  Max: 12,7  AvgCalls: 1  Players: 0  
285 02:14:54 Avg: 2,0  Max: 11,2  AvgCalls: 1  Players: 0  
286 02:15:24 Avg: 2,1  Max: 12,0  AvgCalls: 1  Players: 0  
287 02:15:54 Avg: 2,1  Max: 15,8  AvgCalls: 1  Players: 0  
288 02:16:24 Avg: 2,0  Max: 15,8  AvgCalls: 1  Players: 0  
289 02:16:54 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
290 02:17:24 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
291 02:17:54 Avg: 2,0  Max: 7,9  AvgCalls: 1  Players: 0  
292 02:18:24 Avg: 2,0  Max: 13,1  AvgCalls: 1  Players: 0  
293 02:18:54 Avg: 2,0  Max: 13,1  AvgCalls: 1  Players: 0  
294 02:19:24 Avg: 2,0  Max: 10,3  AvgCalls: 1  Players: 0  
295 02:19:54 Avg: 2,0  Max: 14,7  AvgCalls: 1  Players: 0  
296 02:20:24 Avg: 2,1  Max: 15,2  AvgCalls: 1  Players: 0  
297 02:20:54 Avg: 2,2  Max: 14,8  AvgCalls: 1  Players: 0  
298 02:21:24 Avg: 2,0  Max: 5,2  AvgCalls: 1  Players: 0  
299 02:21:54 Avg: 2,0  Max: 18,2  AvgCalls: 1  Players: 0  
300 02:22:24 Avg: 2,0  Max: 11,7  AvgCalls: 1  Players: 0  
301 02:22:54 Avg: 2,0  Max: 15,6  AvgCalls: 1  Players: 0  
302 02:23:24 Avg: 2,0  Max: 25,6  AvgCalls: 1  Players: 0  
303 02:23:54 Avg: 2,0  Max: 7,9  AvgCalls: 1  Players: 0  
304 02:24:24 Avg: 2,0  Max: 11,9  AvgCalls: 1  Players: 0  
305 02:24:54 Avg: 2,0  Max: 23,7  AvgCalls: 1  Players: 0  
306 02:25:24 Avg: 2,1  Max: 17,4  AvgCalls: 1  Players: 0  
307 02:25:54 Avg: 2,0  Max: 13,8  AvgCalls: 1  Players: 0  
308 02:26:24 Avg: 2,0  Max: 9,7  AvgCalls: 1  Players: 0  
309 02:26:54 Avg: 2,0  Max: 10,6  AvgCalls: 1  Players: 0  
310 02:27:24 Avg: 2,1  Max: 11,5  AvgCalls: 1  Players: 0  
311 02:27:54 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
312 02:28:24 Avg: 2,1  Max: 19,7  AvgCalls: 1  Players: 0  
313 02:28:54 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
314 02:29:24 Avg: 2,0  Max: 15,7  AvgCalls: 1  Players: 0  
315 02:29:54 Avg: 2,0  Max: 13,0  AvgCalls: 1  Players: 0  
316 02:30:24 Avg: 2,0  Max: 9,8  AvgCalls: 1  Players: 0  
317 02:30:54 Avg: 2,0  Max: 15,8  AvgCalls: 1  Players: 0  
318 02:31:24 Avg: 2,0  Max: 6,3  AvgCalls: 1  Players: 0  
319 02:31:54 Avg: 2,0  Max: 11,9  AvgCalls: 1  Players: 0  
320 02:32:24 Avg: 2,0  Max: 7,8  AvgCalls: 1  Players: 0  
321 02:32:54 Avg: 2,0  Max: 16,9  AvgCalls: 1  Players: 0  
322 02:33:24 Avg: 2,0  Max: 12,4  AvgCalls: 1  Players: 0  
323 02:33:54 Avg: 2,0  Max: 8,8  AvgCalls: 1  Players: 0  
324 02:34:24 Avg: 2,0  Max: 7,7  AvgCalls: 1  Players: 0  
325 02:34:54 Avg: 2,1  Max: 28,1  AvgCalls: 1  Players: 0  
326 02:35:24 Avg: 2,1  Max: 8,4  AvgCalls: 1  Players: 0  
327 02:35:54 Avg: 2,1  Max: 7,9  AvgCalls: 1  Players: 0  
328 02:36:24 Avg: 2,1  Max: 15,9  AvgCalls: 1  Players: 0  
329 02:36:54 Avg: 2,1  Max: 22,5  AvgCalls: 1  Players: 0  
330 02:37:24 Avg: 2,1  Max: 14,0  AvgCalls: 1  Players: 0  
331 02:37:54 Avg: 2,0  Max: 5,4  AvgCalls: 1  Players: 0  
332 02:38:24 Avg: 2,0  Max: 7,8  AvgCalls: 1  Players: 0  
