1 13:50:52 Avg: 98,5  Max: 1068,8  AvgCalls: 1  Players: 0  
60 14:19:53 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 0  
61 14:20:23 Avg: 0,5  Max: 5,0  AvgCalls: 1  Players: 0  
62 14:20:53 Avg: 0,6  Max: 6,3  AvgCalls: 1  Players: 0  
63 14:21:23 Avg: 0,5  Max: 6,7  AvgCalls: 1  Players: 0  
64 14:21:53 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 0  
65 14:22:23 Avg: 0,5  Max: 3,5  AvgCalls: 1  Players: 0  
66 14:22:53 Avg: 0,5  Max: 7,3  AvgCalls: 1  Players: 0  
67 14:23:23 Avg: 0,6  Max: 7,1  AvgCalls: 1  Players: 0  
68 14:23:53 Avg: 0,5  Max: 4,4  AvgCalls: 1  Players: 0  
69 14:24:23 Avg: 0,5  Max: 4,3  AvgCalls: 1  Players: 0  
70 14:24:53 Avg: 0,5  Max: 4,5  AvgCalls: 1  Players: 0  
71 14:25:23 Avg: 0,5  Max: 4,2  AvgCalls: 1  Players: 0  
72 14:25:53 Avg: 0,5  Max: 3,6  AvgCalls: 1  Players: 0  
73 14:26:23 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 0  
74 14:26:53 Avg: 0,5  Max: 4,4  AvgCalls: 1  Players: 0  
75 14:27:23 Avg: 0,5  Max: 3,7  AvgCalls: 1  Players: 0  
76 14:27:53 Avg: 0,5  Max: 4,3  AvgCalls: 1  Players: 0  
77 14:28:23 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
78 14:28:53 Avg: 0,6  Max: 6,9  AvgCalls: 1  Players: 0  
79 14:29:23 Avg: 0,5  Max: 5,1  AvgCalls: 1  Players: 0  
80 14:29:53 Avg: 0,5  Max: 6,3  AvgCalls: 1  Players: 0  
81 14:30:23 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 0  
82 14:30:53 Avg: 0,5  Max: 3,5  AvgCalls: 1  Players: 0  
83 14:31:23 Avg: 0,5  Max: 3,2  AvgCalls: 1  Players: 0  
84 14:31:53 Avg: 0,5  Max: 3,7  AvgCalls: 1  Players: 0  
85 14:32:23 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 0  
86 14:32:53 Avg: 0,5  Max: 4,2  AvgCalls: 1  Players: 0  
87 14:33:23 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 0  
88 14:33:53 Avg: 0,5  Max: 4,5  AvgCalls: 1  Players: 0  
89 14:34:23 Avg: 0,5  Max: 3,3  AvgCalls: 1  Players: 0  
90 14:34:53 Avg: 0,5  Max: 15,3  AvgCalls: 1  Players: 0  
91 14:35:23 Avg: 0,7  Max: 7,2  AvgCalls: 1  Players: 0  
92 14:35:53 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
93 14:36:23 Avg: 0,5  Max: 3,5  AvgCalls: 1  Players: 0  
94 14:36:53 Avg: 0,5  Max: 4,2  AvgCalls: 1  Players: 0  
95 14:37:23 Avg: 0,5  Max: 6,3  AvgCalls: 1  Players: 0  
96 14:37:53 Avg: 0,6  Max: 7,1  AvgCalls: 1  Players: 0  
97 14:38:23 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 0  
98 14:38:53 Avg: 0,6  Max: 7,6  AvgCalls: 1  Players: 0  
99 14:39:23 Avg: 0,5  Max: 3,7  AvgCalls: 1  Players: 0  
100 14:39:53 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 0  
101 14:40:23 Avg: 0,5  Max: 5,3  AvgCalls: 1  Players: 0  
102 14:40:53 Avg: 0,5  Max: 5,7  AvgCalls: 1  Players: 0  
103 14:41:23 Avg: 0,5  Max: 4,7  AvgCalls: 1  Players: 0  
104 14:41:53 Avg: 0,5  Max: 5,3  AvgCalls: 1  Players: 0  
105 14:42:23 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 0  
106 14:42:53 Avg: 0,5  Max: 5,6  AvgCalls: 1  Players: 0  
107 14:43:23 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
108 14:43:53 Avg: 0,5  Max: 4,3  AvgCalls: 1  Players: 0  
109 14:44:23 Avg: 0,5  Max: 3,2  AvgCalls: 1  Players: 0  
110 14:44:53 Avg: 0,5  Max: 6,2  AvgCalls: 1  Players: 0  
111 14:45:23 Avg: 0,5  Max: 7,4  AvgCalls: 1  Players: 0  
112 14:45:53 Avg: 0,5  Max: 3,6  AvgCalls: 1  Players: 0  
113 14:46:23 Avg: 0,5  Max: 4,0  AvgCalls: 1  Players: 0  
114 14:46:53 Avg: 0,6  Max: 4,7  AvgCalls: 1  Players: 0  
115 14:47:23 Avg: 0,5  Max: 4,6  AvgCalls: 1  Players: 0  
116 14:47:53 Avg: 0,5  Max: 3,0  AvgCalls: 1  Players: 0  
117 14:48:23 Avg: 0,5  Max: 3,8  AvgCalls: 1  Players: 0  
118 14:48:53 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 0  
119 14:49:23 Avg: 0,5  Max: 2,3  AvgCalls: 1  Players: 0  
120 14:49:53 Avg: 0,5  Max: 7,1  AvgCalls: 1  Players: 0  
121 14:50:23 Avg: 0,5  Max: 3,7  AvgCalls: 1  Players: 0  
122 14:50:53 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
123 14:51:23 Avg: 0,5  Max: 4,6  AvgCalls: 1  Players: 0  
124 14:51:53 Avg: 0,6  Max: 5,7  AvgCalls: 1  Players: 0  
125 14:52:23 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 0  
126 14:52:53 Avg: 0,5  Max: 8,9  AvgCalls: 1  Players: 0  
127 14:53:23 Avg: 0,6  Max: 6,3  AvgCalls: 1  Players: 0  
128 14:53:53 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 0  
129 14:54:23 Avg: 0,6  Max: 7,8  AvgCalls: 1  Players: 0  
130 14:54:53 Avg: 0,6  Max: 7,1  AvgCalls: 1  Players: 0  
131 14:55:23 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 0  
132 14:55:53 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 0  
133 14:56:23 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 0  
134 14:56:53 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 0  
135 14:57:23 Avg: 0,5  Max: 3,3  AvgCalls: 1  Players: 0  
136 14:57:53 Avg: 0,5  Max: 3,6  AvgCalls: 1  Players: 0  
137 14:58:23 Avg: 0,6  Max: 8,5  AvgCalls: 1  Players: 0  
138 14:58:53 Avg: 2,4  Max: 35,2  AvgCalls: 1  Players: 0  
139 14:59:23 Avg: 0,7  Max: 30,9  AvgCalls: 1  Players: 0  
140 14:59:53 Avg: 0,7  Max: 32,1  AvgCalls: 1  Players: 0  
141 15:00:23 Avg: 0,6  Max: 7,7  AvgCalls: 1  Players: 0  
142 15:00:53 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 0  
143 15:01:23 Avg: 0,6  Max: 7,6  AvgCalls: 1  Players: 0  
144 15:01:53 Avg: 0,6  Max: 15,4  AvgCalls: 1  Players: 0  
145 15:02:23 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 0  
146 15:02:53 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
147 15:03:23 Avg: 0,6  Max: 7,6  AvgCalls: 1  Players: 0  
148 15:03:53 Avg: 0,6  Max: 5,4  AvgCalls: 1  Players: 0  
149 15:04:23 Avg: 0,6  Max: 6,3  AvgCalls: 1  Players: 0  
150 15:04:53 Avg: 0,7  Max: 7,3  AvgCalls: 1  Players: 0  
151 15:05:23 Avg: 0,6  Max: 6,4  AvgCalls: 1  Players: 0  
152 15:05:53 Avg: 0,6  Max: 6,9  AvgCalls: 1  Players: 0  
153 15:06:23 Avg: 0,7  Max: 8,2  AvgCalls: 1  Players: 0  
154 15:06:53 Avg: 0,5  Max: 4,0  AvgCalls: 1  Players: 0  
155 15:07:23 Avg: 0,6  Max: 7,5  AvgCalls: 1  Players: 0  
156 15:07:53 Avg: 0,6  Max: 5,0  AvgCalls: 1  Players: 0  
157 15:08:23 Avg: 0,6  Max: 7,0  AvgCalls: 1  Players: 0  
158 15:08:53 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
159 15:09:23 Avg: 0,6  Max: 7,1  AvgCalls: 1  Players: 0  
160 15:09:53 Avg: 0,5  Max: 5,3  AvgCalls: 1  Players: 0  
161 15:10:23 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 0  
162 15:10:53 Avg: 0,6  Max: 7,2  AvgCalls: 1  Players: 0  
163 15:11:23 Avg: 0,6  Max: 8,5  AvgCalls: 1  Players: 0  
164 15:11:53 Avg: 0,5  Max: 6,3  AvgCalls: 1  Players: 0  
165 15:12:23 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 0  
166 15:12:53 Avg: 0,5  Max: 4,8  AvgCalls: 1  Players: 0  
167 15:13:23 Avg: 0,6  Max: 5,7  AvgCalls: 1  Players: 0  
168 15:13:53 Avg: 0,6  Max: 5,7  AvgCalls: 1  Players: 0  
169 15:14:23 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 0  
170 15:14:53 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
171 15:15:23 Avg: 0,6  Max: 13,6  AvgCalls: 1  Players: 0  
172 15:15:53 Avg: 0,6  Max: 6,7  AvgCalls: 1  Players: 0  
173 15:16:23 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 0  
174 15:16:53 Avg: 0,5  Max: 2,0  AvgCalls: 1  Players: 0  
175 15:17:23 Avg: 0,7  Max: 16,9  AvgCalls: 1  Players: 0  
176 15:17:53 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
177 15:18:23 Avg: 0,6  Max: 5,7  AvgCalls: 1  Players: 0  
178 15:18:53 Avg: 2,7  Max: 33,5  AvgCalls: 1  Players: 0  
179 15:19:23 Avg: 0,8  Max: 32,2  AvgCalls: 1  Players: 0  
180 15:19:53 Avg: 0,6  Max: 5,7  AvgCalls: 1  Players: 0  
181 15:20:23 Avg: 0,6  Max: 7,4  AvgCalls: 1  Players: 0  
182 15:20:53 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 0  
183 15:21:23 Avg: 0,6  Max: 8,6  AvgCalls: 1  Players: 0  
184 15:21:53 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 0  
185 15:22:23 Avg: 0,6  Max: 7,4  AvgCalls: 1  Players: 0  
186 15:22:53 Avg: 1,0  Max: 33,6  AvgCalls: 1  Players: 0  
187 15:23:23 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 0  
188 15:23:53 Avg: 0,6  Max: 5,2  AvgCalls: 1  Players: 0  
189 15:24:23 Avg: 0,9  Max: 30,6  AvgCalls: 1  Players: 0  
190 15:24:53 Avg: 0,6  Max: 6,4  AvgCalls: 1  Players: 0  
191 15:25:23 Avg: 0,5  Max: 6,7  AvgCalls: 1  Players: 0  
192 15:25:53 Avg: 0,5  Max: 6,0  AvgCalls: 1  Players: 0  
193 15:26:23 Avg: 0,6  Max: 5,7  AvgCalls: 1  Players: 0  
194 15:26:53 Avg: 0,5  Max: 3,3  AvgCalls: 1  Players: 0  
195 15:27:23 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 0  
196 15:27:53 Avg: 0,5  Max: 4,3  AvgCalls: 1  Players: 0  
197 15:28:23 Avg: 0,6  Max: 11,1  AvgCalls: 1  Players: 0  
198 15:28:53 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 0  
199 15:29:23 Avg: 0,6  Max: 7,1  AvgCalls: 1  Players: 0  
200 15:29:53 Avg: 0,7  Max: 7,3  AvgCalls: 1  Players: 0  
