1 17:54:49 Avg: 110,4  Max: 1598,0  AvgCalls: 1  Players: 2  
57 18:22:13 Avg: 1,2  Max: 9,4  AvgCalls: 1  Players: 1  
58 18:22:43 Avg: 1,1  Max: 4,8  AvgCalls: 1  Players: 1  
59 18:23:13 Avg: 1,1  Max: 5,8  AvgCalls: 1  Players: 1  
60 18:23:43 Avg: 1,2  Max: 12,6  AvgCalls: 1  Players: 1  
61 18:24:13 Avg: 1,1  Max: 7,3  AvgCalls: 1  Players: 1  
62 18:24:43 Avg: 1,1  Max: 5,3  AvgCalls: 1  Players: 1  
63 18:25:13 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 1  
64 18:25:43 Avg: 1,1  Max: 8,8  AvgCalls: 1  Players: 1  
65 18:26:13 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 1  
66 18:26:43 Avg: 1,1  Max: 6,4  AvgCalls: 1  Players: 1  
67 18:27:13 Avg: 1,1  Max: 4,5  AvgCalls: 1  Players: 1  
68 18:27:43 Avg: 1,1  Max: 6,1  AvgCalls: 1  Players: 1  
69 18:28:13 Avg: 1,1  Max: 6,0  AvgCalls: 1  Players: 1  
70 18:28:43 Avg: 1,1  Max: 8,8  AvgCalls: 1  Players: 1  
71 18:29:13 Avg: 1,0  Max: 5,3  AvgCalls: 1  Players: 1  
72 18:29:43 Avg: 1,1  Max: 7,1  AvgCalls: 1  Players: 1  
73 18:30:13 Avg: 1,1  Max: 6,9  AvgCalls: 1  Players: 1  
74 18:30:43 Avg: 1,1  Max: 4,8  AvgCalls: 1  Players: 1  
75 18:31:13 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 1  
76 18:31:43 Avg: 1,0  Max: 3,6  AvgCalls: 1  Players: 1  
77 18:32:13 Avg: 1,0  Max: 5,5  AvgCalls: 1  Players: 1  
78 18:32:43 Avg: 1,0  Max: 4,4  AvgCalls: 1  Players: 1  
79 18:33:13 Avg: 1,1  Max: 6,2  AvgCalls: 1  Players: 1  
80 18:33:43 Avg: 1,1  Max: 4,9  AvgCalls: 1  Players: 1  
81 18:34:13 Avg: 1,1  Max: 7,1  AvgCalls: 1  Players: 1  
82 18:34:43 Avg: 2,9  Max: 36,1  AvgCalls: 1  Players: 1  
83 18:35:13 Avg: 3,8  Max: 246,7  AvgCalls: 1  Players: 1  
84 18:35:43 Avg: 2,9  Max: 281,9  AvgCalls: 1  Players: 1  
85 18:36:13 Avg: 1,5  Max: 38,7  AvgCalls: 1  Players: 1  
86 18:36:43 Avg: 1,4  Max: 8,1  AvgCalls: 1  Players: 1  
87 18:37:13 Avg: 1,4  Max: 9,9  AvgCalls: 1  Players: 1  
88 18:37:43 Avg: 1,4  Max: 15,1  AvgCalls: 1  Players: 1  
89 18:38:13 Avg: 1,4  Max: 8,3  AvgCalls: 1  Players: 1  
90 18:38:43 Avg: 1,5  Max: 20,8  AvgCalls: 1  Players: 1  
91 18:39:13 Avg: 1,4  Max: 9,0  AvgCalls: 1  Players: 1  
92 18:39:43 Avg: 1,4  Max: 19,4  AvgCalls: 1  Players: 1  
93 18:40:13 Avg: 1,4  Max: 6,9  AvgCalls: 1  Players: 1  
94 18:40:43 Avg: 1,3  Max: 5,9  AvgCalls: 1  Players: 1  
95 18:41:13 Avg: 1,3  Max: 5,0  AvgCalls: 1  Players: 1  
96 18:41:43 Avg: 1,4  Max: 7,9  AvgCalls: 1  Players: 1  
97 18:42:13 Avg: 1,3  Max: 5,0  AvgCalls: 1  Players: 1  
98 18:42:43 Avg: 2,1  Max: 15,0  AvgCalls: 1  Players: 1  
99 18:43:13 Avg: 3,2  Max: 302,2  AvgCalls: 1  Players: 1  
100 18:43:43 Avg: 3,2  Max: 267,7  AvgCalls: 1  Players: 1  
101 18:44:13 Avg: 3,0  Max: 174,1  AvgCalls: 1  Players: 1  
102 18:44:43 Avg: 1,9  Max: 21,6  AvgCalls: 1  Players: 1  
103 18:45:13 Avg: 1,3  Max: 15,0  AvgCalls: 1  Players: 1  
104 18:45:43 Avg: 1,2  Max: 5,3  AvgCalls: 1  Players: 1  
105 18:46:13 Avg: 1,2  Max: 15,5  AvgCalls: 1  Players: 1  
106 18:46:43 Avg: 1,7  Max: 10,4  AvgCalls: 1  Players: 1  
107 18:47:13 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 1  
108 18:47:43 Avg: 1,1  Max: 5,6  AvgCalls: 1  Players: 1  
109 18:48:13 Avg: 1,0  Max: 6,8  AvgCalls: 1  Players: 1  
110 18:48:43 Avg: 1,3  Max: 8,0  AvgCalls: 1  Players: 1  
111 18:49:13 Avg: 1,6  Max: 15,7  AvgCalls: 1  Players: 1  
112 18:49:43 Avg: 1,2  Max: 8,8  AvgCalls: 1  Players: 1  
113 18:50:13 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 1  
114 18:50:43 Avg: 1,2  Max: 12,7  AvgCalls: 1  Players: 1  
115 18:51:13 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 1  
116 18:51:43 Avg: 1,1  Max: 5,7  AvgCalls: 1  Players: 1  
117 18:52:13 Avg: 1,2  Max: 5,6  AvgCalls: 1  Players: 1  
118 18:52:43 Avg: 1,1  Max: 11,1  AvgCalls: 1  Players: 1  
119 18:53:13 Avg: 1,1  Max: 4,4  AvgCalls: 1  Players: 1  
120 18:53:43 Avg: 1,2  Max: 18,6  AvgCalls: 1  Players: 1  
121 18:54:13 Avg: 1,1  Max: 6,7  AvgCalls: 1  Players: 1  
122 18:54:43 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 1  
123 18:55:13 Avg: 1,1  Max: 4,1  AvgCalls: 1  Players: 1  
124 18:55:43 Avg: 1,1  Max: 3,3  AvgCalls: 1  Players: 1  
125 18:56:13 Avg: 1,3  Max: 90,3  AvgCalls: 1  Players: 1  
126 18:56:43 Avg: 1,1  Max: 7,4  AvgCalls: 1  Players: 1  
127 18:57:13 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 1  
128 18:57:43 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 1  
129 18:58:13 Avg: 1,1  Max: 7,1  AvgCalls: 1  Players: 1  
130 18:58:43 Avg: 1,2  Max: 19,1  AvgCalls: 1  Players: 1  
131 18:59:13 Avg: 1,2  Max: 3,7  AvgCalls: 1  Players: 1  
132 18:59:43 Avg: 1,3  Max: 5,7  AvgCalls: 1  Players: 1  
133 19:00:13 Avg: 1,2  Max: 8,9  AvgCalls: 1  Players: 1  
134 19:00:43 Avg: 1,2  Max: 3,8  AvgCalls: 1  Players: 1  
135 19:01:13 Avg: 1,2  Max: 6,8  AvgCalls: 1  Players: 1  
136 19:01:43 Avg: 1,2  Max: 4,1  AvgCalls: 1  Players: 1  
137 19:02:13 Avg: 1,3  Max: 6,3  AvgCalls: 1  Players: 1  
138 19:02:43 Avg: 1,3  Max: 5,8  AvgCalls: 1  Players: 1  
139 19:03:13 Avg: 1,2  Max: 6,0  AvgCalls: 1  Players: 1  
140 19:03:43 Avg: 1,2  Max: 7,7  AvgCalls: 1  Players: 1  
141 19:04:13 Avg: 1,2  Max: 6,8  AvgCalls: 1  Players: 1  
142 19:04:43 Avg: 1,2  Max: 5,1  AvgCalls: 1  Players: 1  
143 19:05:13 Avg: 1,3  Max: 7,1  AvgCalls: 1  Players: 1  
144 19:05:43 Avg: 1,2  Max: 19,5  AvgCalls: 1  Players: 1  
145 19:06:13 Avg: 1,2  Max: 5,9  AvgCalls: 1  Players: 1  
146 19:06:43 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 1  
147 19:07:13 Avg: 1,2  Max: 6,8  AvgCalls: 1  Players: 1  
148 19:07:43 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
149 19:08:13 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
150 19:08:43 Avg: 1,3  Max: 18,9  AvgCalls: 1  Players: 1  
151 19:09:13 Avg: 1,3  Max: 7,9  AvgCalls: 1  Players: 1  
152 19:09:43 Avg: 1,2  Max: 7,0  AvgCalls: 1  Players: 1  
153 19:10:13 Avg: 1,2  Max: 3,6  AvgCalls: 1  Players: 1  
154 19:10:43 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 1  
155 19:11:13 Avg: 1,2  Max: 6,4  AvgCalls: 1  Players: 1  
156 19:11:43 Avg: 1,2  Max: 7,3  AvgCalls: 1  Players: 1  
157 19:12:13 Avg: 1,4  Max: 11,1  AvgCalls: 1  Players: 1  
158 19:12:43 Avg: 1,2  Max: 7,0  AvgCalls: 1  Players: 1  
159 19:13:13 Avg: 1,3  Max: 9,2  AvgCalls: 1  Players: 1  
160 19:13:43 Avg: 1,4  Max: 14,8  AvgCalls: 1  Players: 1  
161 19:14:13 Avg: 1,3  Max: 32,0  AvgCalls: 1  Players: 1  
162 19:14:43 Avg: 1,3  Max: 15,0  AvgCalls: 1  Players: 1  
163 19:15:13 Avg: 1,2  Max: 11,6  AvgCalls: 1  Players: 1  
164 19:15:43 Avg: 1,3  Max: 5,3  AvgCalls: 1  Players: 1  
165 19:16:13 Avg: 1,3  Max: 7,2  AvgCalls: 1  Players: 1  
166 19:16:43 Avg: 1,2  Max: 7,7  AvgCalls: 1  Players: 1  
167 19:17:13 Avg: 1,2  Max: 7,4  AvgCalls: 1  Players: 1  
168 19:17:43 Avg: 1,2  Max: 15,1  AvgCalls: 1  Players: 1  
169 19:18:13 Avg: 1,2  Max: 34,3  AvgCalls: 1  Players: 1  
170 19:18:43 Avg: 1,2  Max: 15,6  AvgCalls: 1  Players: 1  
171 19:19:13 Avg: 1,2  Max: 4,7  AvgCalls: 1  Players: 1  
172 19:19:43 Avg: 1,1  Max: 3,3  AvgCalls: 1  Players: 1  
173 19:20:13 Avg: 1,2  Max: 5,1  AvgCalls: 1  Players: 1  
174 19:20:43 Avg: 1,2  Max: 5,6  AvgCalls: 1  Players: 1  
175 19:21:13 Avg: 1,2  Max: 9,6  AvgCalls: 1  Players: 1  
176 19:21:43 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 1  
177 19:22:13 Avg: 1,2  Max: 17,3  AvgCalls: 1  Players: 1  
178 19:22:43 Avg: 1,2  Max: 7,1  AvgCalls: 1  Players: 1  
179 19:23:13 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 1  
180 19:23:43 Avg: 1,2  Max: 9,3  AvgCalls: 1  Players: 1  
181 19:24:13 Avg: 1,2  Max: 9,0  AvgCalls: 1  Players: 1  
182 19:24:43 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 1  
183 19:25:13 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
184 19:25:43 Avg: 1,6  Max: 14,1  AvgCalls: 1  Players: 1  
185 19:26:13 Avg: 1,5  Max: 16,9  AvgCalls: 1  Players: 1  
186 19:26:43 Avg: 1,4  Max: 12,5  AvgCalls: 1  Players: 1  
187 19:27:13 Avg: 1,3  Max: 6,9  AvgCalls: 1  Players: 1  
188 19:27:43 Avg: 1,2  Max: 9,0  AvgCalls: 1  Players: 1  
189 19:28:13 Avg: 1,3  Max: 10,0  AvgCalls: 1  Players: 1  
190 19:28:43 Avg: 1,2  Max: 10,8  AvgCalls: 1  Players: 1  
191 19:29:13 Avg: 1,3  Max: 10,5  AvgCalls: 1  Players: 1  
192 19:29:43 Avg: 1,2  Max: 8,8  AvgCalls: 1  Players: 1  
193 19:30:13 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 1  
194 19:30:43 Avg: 1,2  Max: 7,8  AvgCalls: 1  Players: 1  
195 19:31:13 Avg: 1,2  Max: 7,1  AvgCalls: 1  Players: 1  
196 19:31:43 Avg: 1,2  Max: 5,1  AvgCalls: 1  Players: 1  
197 19:32:13 Avg: 1,2  Max: 10,4  AvgCalls: 1  Players: 1  
198 19:32:43 Avg: 1,3  Max: 9,2  AvgCalls: 1  Players: 1  
199 19:33:13 Avg: 1,2  Max: 5,6  AvgCalls: 1  Players: 1  
200 19:33:43 Avg: 1,5  Max: 15,4  AvgCalls: 1  Players: 1  
201 19:34:13 Avg: 1,2  Max: 5,1  AvgCalls: 1  Players: 1  
202 19:34:43 Avg: 1,2  Max: 7,1  AvgCalls: 1  Players: 1  
203 19:35:13 Avg: 1,2  Max: 9,1  AvgCalls: 1  Players: 1  
204 19:35:43 Avg: 1,2  Max: 16,0  AvgCalls: 1  Players: 1  
205 19:36:13 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
206 19:36:43 Avg: 1,2  Max: 8,2  AvgCalls: 1  Players: 1  
207 19:37:13 Avg: 1,3  Max: 5,2  AvgCalls: 1  Players: 1  
208 19:37:43 Avg: 1,2  Max: 7,9  AvgCalls: 1  Players: 1  
209 19:38:13 Avg: 1,3  Max: 7,0  AvgCalls: 1  Players: 1  
210 19:38:43 Avg: 1,3  Max: 22,2  AvgCalls: 1  Players: 1  
211 19:39:13 Avg: 1,3  Max: 11,0  AvgCalls: 1  Players: 1  
212 19:39:43 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
213 19:40:13 Avg: 1,2  Max: 8,3  AvgCalls: 1  Players: 1  
214 19:40:43 Avg: 1,3  Max: 5,6  AvgCalls: 1  Players: 1  
215 19:41:13 Avg: 1,3  Max: 7,1  AvgCalls: 1  Players: 1  
216 19:41:43 Avg: 1,3  Max: 22,2  AvgCalls: 1  Players: 1  
217 19:42:13 Avg: 1,3  Max: 7,0  AvgCalls: 1  Players: 1  
218 19:42:43 Avg: 1,2  Max: 3,5  AvgCalls: 1  Players: 1  
219 19:43:13 Avg: 1,2  Max: 7,1  AvgCalls: 1  Players: 1  
220 19:43:43 Avg: 1,2  Max: 8,7  AvgCalls: 1  Players: 1  
221 19:44:13 Avg: 1,2  Max: 6,9  AvgCalls: 1  Players: 1  
222 19:44:43 Avg: 1,2  Max: 19,1  AvgCalls: 1  Players: 1  
223 19:45:13 Avg: 1,2  Max: 7,1  AvgCalls: 1  Players: 1  
224 19:45:43 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 1  
225 19:46:13 Avg: 1,3  Max: 7,1  AvgCalls: 1  Players: 1  
226 19:46:43 Avg: 1,3  Max: 11,1  AvgCalls: 1  Players: 1  
227 19:47:13 Avg: 1,2  Max: 6,8  AvgCalls: 1  Players: 1  
228 19:47:43 Avg: 1,3  Max: 6,5  AvgCalls: 1  Players: 1  
229 19:48:13 Avg: 1,4  Max: 10,8  AvgCalls: 1  Players: 1  
230 19:48:43 Avg: 1,3  Max: 10,4  AvgCalls: 1  Players: 1  
231 19:49:13 Avg: 1,4  Max: 34,1  AvgCalls: 1  Players: 1  
232 19:49:43 Avg: 1,3  Max: 8,7  AvgCalls: 1  Players: 1  
233 19:50:13 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
234 19:50:43 Avg: 1,3  Max: 11,3  AvgCalls: 1  Players: 1  
235 19:51:13 Avg: 1,6  Max: 10,6  AvgCalls: 1  Players: 1  
236 19:51:43 Avg: 1,8  Max: 35,6  AvgCalls: 1  Players: 1  
237 19:52:13 Avg: 1,5  Max: 10,7  AvgCalls: 1  Players: 1  
238 19:52:43 Avg: 1,3  Max: 5,7  AvgCalls: 1  Players: 1  
239 19:53:13 Avg: 1,3  Max: 7,0  AvgCalls: 1  Players: 1  
240 19:53:43 Avg: 1,3  Max: 9,5  AvgCalls: 1  Players: 1  
241 19:54:13 Avg: 1,3  Max: 10,5  AvgCalls: 1  Players: 1  
242 19:54:43 Avg: 1,2  Max: 4,0  AvgCalls: 1  Players: 1  
243 19:55:13 Avg: 1,5  Max: 11,0  AvgCalls: 1  Players: 1  
244 19:55:43 Avg: 1,3  Max: 15,2  AvgCalls: 1  Players: 1  
245 19:56:13 Avg: 1,3  Max: 7,6  AvgCalls: 1  Players: 1  
246 19:56:43 Avg: 1,3  Max: 9,4  AvgCalls: 1  Players: 1  
247 19:57:13 Avg: 1,3  Max: 10,2  AvgCalls: 1  Players: 1  
248 19:57:43 Avg: 1,3  Max: 19,7  AvgCalls: 1  Players: 1  
249 19:58:13 Avg: 1,3  Max: 37,0  AvgCalls: 1  Players: 1  
250 19:58:43 Avg: 1,2  Max: 14,9  AvgCalls: 1  Players: 1  
251 19:59:13 Avg: 1,2  Max: 5,1  AvgCalls: 1  Players: 1  
252 19:59:43 Avg: 1,2  Max: 7,8  AvgCalls: 1  Players: 1  
253 20:00:13 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
254 20:00:43 Avg: 1,2  Max: 8,9  AvgCalls: 1  Players: 1  
255 20:01:13 Avg: 1,2  Max: 9,0  AvgCalls: 1  Players: 1  
256 20:01:43 Avg: 1,1  Max: 7,5  AvgCalls: 1  Players: 1  
257 20:02:13 Avg: 1,2  Max: 9,4  AvgCalls: 1  Players: 1  
258 20:02:43 Avg: 1,3  Max: 8,6  AvgCalls: 1  Players: 1  
259 20:03:13 Avg: 1,4  Max: 13,4  AvgCalls: 1  Players: 1  
260 20:03:43 Avg: 1,3  Max: 9,4  AvgCalls: 1  Players: 1  
261 20:04:13 Avg: 1,2  Max: 7,8  AvgCalls: 1  Players: 1  
262 20:04:43 Avg: 1,3  Max: 7,6  AvgCalls: 1  Players: 1  
263 20:05:13 Avg: 1,4  Max: 13,5  AvgCalls: 1  Players: 1  
264 20:05:43 Avg: 1,3  Max: 13,0  AvgCalls: 1  Players: 1  
265 20:06:13 Avg: 1,5  Max: 37,5  AvgCalls: 1  Players: 1  
266 20:06:43 Avg: 1,1  Max: 11,4  AvgCalls: 1  Players: 0  
267 20:07:13 Avg: 0,9  Max: 6,8  AvgCalls: 1  Players: 0  
268 20:07:43 Avg: 1,0  Max: 20,7  AvgCalls: 1  Players: 0  
269 20:08:13 Avg: 1,0  Max: 7,7  AvgCalls: 1  Players: 0  
270 20:08:43 Avg: 1,0  Max: 8,1  AvgCalls: 1  Players: 0  
271 20:09:13 Avg: 1,0  Max: 20,0  AvgCalls: 1  Players: 0  
272 20:09:43 Avg: 0,9  Max: 9,4  AvgCalls: 1  Players: 0  
273 20:10:13 Avg: 1,0  Max: 34,6  AvgCalls: 1  Players: 0  
274 20:10:43 Avg: 1,0  Max: 25,7  AvgCalls: 1  Players: 0  
275 20:11:13 Avg: 1,0  Max: 21,5  AvgCalls: 1  Players: 0  
276 20:11:43 Avg: 0,9  Max: 6,6  AvgCalls: 1  Players: 0  
277 20:12:13 Avg: 1,0  Max: 34,2  AvgCalls: 1  Players: 0  
278 20:12:43 Avg: 1,0  Max: 34,5  AvgCalls: 1  Players: 0  
279 20:13:13 Avg: 0,9  Max: 4,9  AvgCalls: 1  Players: 0  
280 20:13:43 Avg: 0,9  Max: 7,2  AvgCalls: 1  Players: 0  
