1 12:20:15 Avg: 3,7  Max: 155,3  AvgCalls: 1  Players: 0  
2 12:20:45 Avg: 1,5  Max: 38,8  AvgCalls: 1  Players: 0  
3 12:21:15 Avg: 1,0  Max: 7,9  AvgCalls: 1  Players: 1  
4 12:21:45 Avg: 1,0  Max: 3,9  AvgCalls: 1  Players: 1  
5 12:22:15 Avg: 1,0  Max: 3,3  AvgCalls: 1  Players: 1  
6 12:22:45 Avg: 1,0  Max: 3,4  AvgCalls: 1  Players: 1  
7 12:23:15 Avg: 1,0  Max: 3,0  AvgCalls: 1  Players: 1  
8 12:23:45 Avg: 1,0  Max: 3,2  AvgCalls: 1  Players: 1  
9 12:24:15 Avg: 0,9  Max: 3,5  AvgCalls: 1  Players: 1  
10 12:24:45 Avg: 1,1  Max: 52,9  AvgCalls: 1  Players: 1  
11 12:25:15 Avg: 0,9  Max: 4,0  AvgCalls: 1  Players: 1  
12 12:25:45 Avg: 1,0  Max: 5,4  AvgCalls: 1  Players: 1  
13 12:26:15 Avg: 1,6  Max: 179,5  AvgCalls: 1  Players: 1  
14 12:26:45 Avg: 1,4  Max: 4,4  AvgCalls: 1  Players: 1  
15 12:27:15 Avg: 1,3  Max: 4,3  AvgCalls: 1  Players: 1  
16 12:27:45 Avg: 1,3  Max: 3,6  AvgCalls: 1  Players: 1  
17 12:28:15 Avg: 1,3  Max: 45,8  AvgCalls: 1  Players: 1  
18 12:28:45 Avg: 1,2  Max: 3,5  AvgCalls: 1  Players: 1  
19 12:29:15 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 1  
20 12:29:45 Avg: 1,1  Max: 42,8  AvgCalls: 1  Players: 1  
21 12:30:15 Avg: 1,1  Max: 2,8  AvgCalls: 1  Players: 1  
22 12:30:45 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 1  
23 12:31:15 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 1  
24 12:31:45 Avg: 1,1  Max: 4,4  AvgCalls: 1  Players: 1  
25 12:32:15 Avg: 1,1  Max: 1,9  AvgCalls: 1  Players: 1  
26 12:32:45 Avg: 1,1  Max: 1,7  AvgCalls: 1  Players: 1  
27 12:33:15 Avg: 1,1  Max: 1,8  AvgCalls: 1  Players: 1  
28 12:33:45 Avg: 1,1  Max: 1,8  AvgCalls: 1  Players: 1  
29 12:34:15 Avg: 0,8  Max: 8,2  AvgCalls: 1  Players: 0  
30 12:34:45 Avg: 0,5  Max: 14,4  AvgCalls: 1  Players: 0  
31 12:35:15 Avg: 0,5  Max: 1,0  AvgCalls: 1  Players: 0  
32 12:35:45 Avg: 0,5  Max: 1,0  AvgCalls: 1  Players: 0  
