1 11:03:32 Avg: 1,2  Max: 68,9  AvgCalls: 1  Players: 0  
150 12:18:02 Avg: 0,8  Max: 8,3  AvgCalls: 1  Players: 1  
151 12:18:32 Avg: 0,7  Max: 3,9  AvgCalls: 1  Players: 1  
152 12:19:02 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 1  
153 12:19:32 Avg: 0,7  Max: 8,1  AvgCalls: 1  Players: 1  
154 12:20:02 Avg: 0,7  Max: 6,3  AvgCalls: 1  Players: 1  
155 12:20:32 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 1  
156 12:21:02 Avg: 0,7  Max: 8,7  AvgCalls: 1  Players: 1  
157 12:21:32 Avg: 0,7  Max: 4,6  AvgCalls: 1  Players: 1  
158 12:22:02 Avg: 0,7  Max: 9,1  AvgCalls: 1  Players: 1  
159 12:22:32 Avg: 0,7  Max: 16,1  AvgCalls: 1  Players: 1  
160 12:23:02 Avg: 0,7  Max: 8,1  AvgCalls: 1  Players: 1  
161 12:23:32 Avg: 0,7  Max: 3,2  AvgCalls: 1  Players: 1  
162 12:24:02 Avg: 0,8  Max: 10,1  AvgCalls: 1  Players: 1  
163 12:24:32 Avg: 0,8  Max: 6,1  AvgCalls: 1  Players: 1  
164 12:25:02 Avg: 0,8  Max: 6,1  AvgCalls: 1  Players: 1  
165 12:25:32 Avg: 0,7  Max: 6,4  AvgCalls: 1  Players: 1  
166 12:26:02 Avg: 0,8  Max: 6,1  AvgCalls: 1  Players: 1  
167 12:26:32 Avg: 0,8  Max: 6,3  AvgCalls: 1  Players: 1  
168 12:27:02 Avg: 0,8  Max: 16,2  AvgCalls: 1  Players: 1  
169 12:27:32 Avg: 0,7  Max: 4,1  AvgCalls: 1  Players: 1  
170 12:28:02 Avg: 0,7  Max: 9,7  AvgCalls: 1  Players: 1  
171 12:28:32 Avg: 0,8  Max: 16,2  AvgCalls: 1  Players: 1  
172 12:29:02 Avg: 0,7  Max: 8,2  AvgCalls: 1  Players: 1  
173 12:29:32 Avg: 0,7  Max: 4,3  AvgCalls: 1  Players: 1  
174 12:30:02 Avg: 0,7  Max: 3,6  AvgCalls: 1  Players: 1  
175 12:30:32 Avg: 0,7  Max: 2,5  AvgCalls: 1  Players: 1  
176 12:31:02 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 1  
177 12:31:32 Avg: 0,7  Max: 4,7  AvgCalls: 1  Players: 1  
178 12:32:02 Avg: 0,8  Max: 5,2  AvgCalls: 1  Players: 1  
179 12:32:32 Avg: 0,7  Max: 3,9  AvgCalls: 1  Players: 1  
180 12:33:02 Avg: 0,8  Max: 9,2  AvgCalls: 1  Players: 1  
