1 18:32:10 Avg: 4,7  Max: 1011,5  AvgCalls: 1  Players: 1  
33 18:48:10 Avg: 0,7  Max: 10,2  AvgCalls: 1  Players: 2  
34 18:48:40 Avg: 0,7  Max: 4,1  AvgCalls: 1  Players: 2  
35 18:49:10 Avg: 0,6  Max: 6,0  AvgCalls: 1  Players: 2  
36 18:49:40 Avg: 0,7  Max: 5,5  AvgCalls: 1  Players: 1  
37 18:50:10 Avg: 0,6  Max: 2,1  AvgCalls: 1  Players: 1  
38 18:50:40 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 1  
39 18:51:10 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 1  
40 18:51:40 Avg: 0,6  Max: 10,4  AvgCalls: 1  Players: 1  
41 18:52:10 Avg: 0,8  Max: 17,5  AvgCalls: 1  Players: 1  
42 18:52:40 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 2  
43 18:53:10 Avg: 0,7  Max: 3,7  AvgCalls: 1  Players: 2  
44 18:53:40 Avg: 0,7  Max: 5,6  AvgCalls: 1  Players: 2  
45 18:54:10 Avg: 0,7  Max: 4,4  AvgCalls: 1  Players: 2  
46 18:54:40 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 1  
47 18:55:10 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 1  
48 18:55:40 Avg: 0,6  Max: 2,7  AvgCalls: 1  Players: 1  
49 18:56:10 Avg: 0,6  Max: 4,3  AvgCalls: 1  Players: 1  
50 18:56:40 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 1  
51 18:57:10 Avg: 0,6  Max: 11,0  AvgCalls: 1  Players: 1  
52 18:57:40 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 1  
53 18:58:10 Avg: 0,6  Max: 16,0  AvgCalls: 1  Players: 1  
54 18:58:40 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 1  
55 18:59:10 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 1  
56 18:59:40 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 1  
57 19:00:10 Avg: 0,8  Max: 10,0  AvgCalls: 1  Players: 1  
58 19:00:40 Avg: 0,7  Max: 4,5  AvgCalls: 1  Players: 2  
59 19:01:10 Avg: 0,7  Max: 5,8  AvgCalls: 1  Players: 2  
60 19:01:40 Avg: 0,6  Max: 7,7  AvgCalls: 1  Players: 1  
61 19:02:10 Avg: 0,6  Max: 5,8  AvgCalls: 1  Players: 1  
62 19:02:40 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 1  
63 19:03:10 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 1  
64 19:03:40 Avg: 0,7  Max: 7,3  AvgCalls: 1  Players: 2  
65 19:04:10 Avg: 0,6  Max: 7,3  AvgCalls: 1  Players: 2  
66 19:04:40 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 2  
67 19:05:10 Avg: 0,7  Max: 4,4  AvgCalls: 1  Players: 2  
68 19:05:40 Avg: 0,7  Max: 3,9  AvgCalls: 1  Players: 2  
69 19:06:10 Avg: 0,6  Max: 2,5  AvgCalls: 1  Players: 2  
70 19:06:40 Avg: 0,8  Max: 7,9  AvgCalls: 1  Players: 2  
71 19:07:10 Avg: 0,7  Max: 16,1  AvgCalls: 1  Players: 2  
72 19:07:40 Avg: 0,6  Max: 3,4  AvgCalls: 1  Players: 2  
73 19:08:10 Avg: 0,8  Max: 6,2  AvgCalls: 1  Players: 2  
74 19:08:40 Avg: 0,8  Max: 8,2  AvgCalls: 1  Players: 3  
75 19:09:10 Avg: 0,9  Max: 7,6  AvgCalls: 1  Players: 3  
76 19:09:40 Avg: 0,8  Max: 24,3  AvgCalls: 1  Players: 3  
77 19:10:10 Avg: 0,7  Max: 10,2  AvgCalls: 1  Players: 3  
78 19:10:40 Avg: 0,7  Max: 7,9  AvgCalls: 1  Players: 2  
79 19:11:10 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 2  
80 19:11:40 Avg: 0,7  Max: 10,4  AvgCalls: 1  Players: 2  
81 19:12:10 Avg: 0,7  Max: 5,5  AvgCalls: 1  Players: 3  
82 19:12:40 Avg: 0,6  Max: 3,2  AvgCalls: 1  Players: 3  
83 19:13:10 Avg: 0,7  Max: 6,0  AvgCalls: 1  Players: 3  
84 19:13:40 Avg: 0,7  Max: 13,3  AvgCalls: 1  Players: 3  
85 19:14:10 Avg: 0,7  Max: 3,9  AvgCalls: 1  Players: 3  
86 19:14:40 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 2  
87 19:15:10 Avg: 0,6  Max: 1,9  AvgCalls: 1  Players: 2  
88 19:15:40 Avg: 0,6  Max: 5,8  AvgCalls: 1  Players: 1  
89 19:16:10 Avg: 0,6  Max: 9,9  AvgCalls: 1  Players: 1  
90 19:16:40 Avg: 0,6  Max: 7,0  AvgCalls: 1  Players: 1  
91 19:17:10 Avg: 0,5  Max: 2,4  AvgCalls: 1  Players: 1  
92 19:17:40 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 1  
93 19:18:10 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 1  
94 19:18:40 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 1  
95 19:19:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 1  
96 19:19:40 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 1  
97 19:20:10 Avg: 0,6  Max: 2,8  AvgCalls: 1  Players: 1  
98 19:20:40 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 1  
99 19:21:10 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 1  
100 19:21:40 Avg: 0,6  Max: 8,6  AvgCalls: 1  Players: 1  
101 19:22:10 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 1  
102 19:22:40 Avg: 0,6  Max: 3,0  AvgCalls: 1  Players: 1  
103 19:23:10 Avg: 0,6  Max: 4,9  AvgCalls: 1  Players: 1  
104 19:23:40 Avg: 0,6  Max: 2,8  AvgCalls: 1  Players: 1  
105 19:24:10 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 1  
106 19:24:40 Avg: 0,6  Max: 2,3  AvgCalls: 1  Players: 1  
107 19:25:10 Avg: 0,6  Max: 3,7  AvgCalls: 1  Players: 1  
108 19:25:40 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 1  
109 19:26:10 Avg: 0,6  Max: 6,3  AvgCalls: 1  Players: 1  
110 19:26:40 Avg: 0,6  Max: 7,1  AvgCalls: 1  Players: 1  
111 19:27:10 Avg: 0,5  Max: 5,9  AvgCalls: 1  Players: 1  
112 19:27:40 Avg: 0,7  Max: 14,8  AvgCalls: 1  Players: 1  
113 19:28:10 Avg: 0,8  Max: 7,8  AvgCalls: 1  Players: 2  
114 19:28:40 Avg: 0,7  Max: 4,0  AvgCalls: 1  Players: 2  
115 19:29:10 Avg: 0,8  Max: 6,0  AvgCalls: 1  Players: 2  
116 19:29:40 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 2  
117 19:30:10 Avg: 0,7  Max: 3,7  AvgCalls: 1  Players: 2  
118 19:30:40 Avg: 0,7  Max: 3,8  AvgCalls: 1  Players: 2  
119 19:31:10 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 2  
120 19:31:40 Avg: 0,7  Max: 10,0  AvgCalls: 1  Players: 2  
121 19:32:10 Avg: 0,6  Max: 8,6  AvgCalls: 1  Players: 2  
122 19:32:40 Avg: 0,7  Max: 4,2  AvgCalls: 1  Players: 2  
123 19:33:10 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 2  
124 19:33:40 Avg: 0,7  Max: 4,6  AvgCalls: 1  Players: 2  
125 19:34:10 Avg: 1,3  Max: 33,5  AvgCalls: 1  Players: 2  
126 19:34:40 Avg: 0,7  Max: 6,1  AvgCalls: 1  Players: 2  
127 19:35:10 Avg: 1,0  Max: 13,3  AvgCalls: 1  Players: 1  
128 19:35:40 Avg: 1,3  Max: 19,4  AvgCalls: 1  Players: 2  
129 19:36:10 Avg: 0,7  Max: 9,5  AvgCalls: 1  Players: 1  
130 19:36:40 Avg: 0,6  Max: 7,2  AvgCalls: 1  Players: 1  
131 19:37:10 Avg: 0,6  Max: 12,7  AvgCalls: 1  Players: 1  
132 19:37:40 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 1  
133 19:38:10 Avg: 0,6  Max: 4,8  AvgCalls: 1  Players: 1  
134 19:38:40 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 1  
135 19:39:10 Avg: 0,5  Max: 1,4  AvgCalls: 1  Players: 1  
136 19:39:40 Avg: 0,5  Max: 5,8  AvgCalls: 1  Players: 1  
137 19:40:10 Avg: 0,5  Max: 9,9  AvgCalls: 1  Players: 1  
138 19:40:40 Avg: 0,6  Max: 10,8  AvgCalls: 1  Players: 1  
139 19:41:10 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 1  
140 19:41:40 Avg: 0,5  Max: 6,7  AvgCalls: 1  Players: 1  
141 19:42:10 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 1  
142 19:42:40 Avg: 0,6  Max: 8,2  AvgCalls: 1  Players: 1  
143 19:43:10 Avg: 0,6  Max: 6,2  AvgCalls: 1  Players: 1  
144 19:43:40 Avg: 0,5  Max: 2,8  AvgCalls: 1  Players: 1  
145 19:44:10 Avg: 0,5  Max: 8,5  AvgCalls: 1  Players: 1  
146 19:44:40 Avg: 0,5  Max: 2,7  AvgCalls: 1  Players: 1  
147 19:45:10 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 1  
148 19:45:40 Avg: 0,5  Max: 2,4  AvgCalls: 1  Players: 1  
149 19:46:10 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 1  
150 19:46:40 Avg: 0,5  Max: 5,7  AvgCalls: 1  Players: 1  
151 19:47:10 Avg: 0,6  Max: 13,9  AvgCalls: 1  Players: 1  
152 19:47:40 Avg: 0,6  Max: 10,5  AvgCalls: 1  Players: 1  
153 19:48:10 Avg: 0,7  Max: 6,0  AvgCalls: 1  Players: 2  
154 19:48:40 Avg: 0,8  Max: 6,2  AvgCalls: 1  Players: 3  
155 19:49:10 Avg: 0,8  Max: 3,9  AvgCalls: 1  Players: 3  
156 19:49:40 Avg: 0,8  Max: 18,2  AvgCalls: 1  Players: 3  
157 19:50:10 Avg: 0,8  Max: 5,8  AvgCalls: 1  Players: 3  
158 19:50:40 Avg: 0,9  Max: 8,8  AvgCalls: 1  Players: 3  
159 19:51:10 Avg: 1,1  Max: 3,9  AvgCalls: 1  Players: 3  
160 19:51:40 Avg: 0,9  Max: 14,1  AvgCalls: 1  Players: 3  
161 19:52:10 Avg: 0,8  Max: 7,7  AvgCalls: 1  Players: 4  
162 19:52:40 Avg: 0,8  Max: 5,9  AvgCalls: 1  Players: 4  
163 19:53:10 Avg: 0,8  Max: 3,2  AvgCalls: 1  Players: 4  
164 19:53:40 Avg: 1,3  Max: 23,2  AvgCalls: 1  Players: 4  
165 19:54:10 Avg: 1,4  Max: 13,3  AvgCalls: 1  Players: 3  
166 19:54:40 Avg: 0,8  Max: 5,3  AvgCalls: 1  Players: 4  
167 19:55:10 Avg: 0,9  Max: 5,8  AvgCalls: 1  Players: 4  
168 19:55:40 Avg: 1,1  Max: 9,6  AvgCalls: 1  Players: 4  
169 19:56:10 Avg: 1,0  Max: 5,8  AvgCalls: 1  Players: 4  
170 19:56:40 Avg: 1,0  Max: 8,0  AvgCalls: 1  Players: 4  
171 19:57:10 Avg: 1,0  Max: 3,7  AvgCalls: 1  Players: 4  
172 19:57:40 Avg: 0,9  Max: 4,4  AvgCalls: 1  Players: 4  
173 19:58:10 Avg: 1,0  Max: 3,0  AvgCalls: 1  Players: 4  
174 19:58:40 Avg: 1,0  Max: 10,1  AvgCalls: 1  Players: 4  
175 19:59:10 Avg: 1,0  Max: 13,8  AvgCalls: 1  Players: 4  
176 19:59:40 Avg: 0,9  Max: 8,6  AvgCalls: 1  Players: 4  
177 20:00:10 Avg: 0,9  Max: 5,8  AvgCalls: 1  Players: 4  
178 20:00:40 Avg: 1,0  Max: 2,6  AvgCalls: 1  Players: 4  
179 20:01:10 Avg: 0,9  Max: 10,2  AvgCalls: 1  Players: 4  
180 20:01:40 Avg: 1,0  Max: 11,3  AvgCalls: 1  Players: 4  
181 20:02:10 Avg: 0,9  Max: 6,1  AvgCalls: 1  Players: 4  
182 20:02:40 Avg: 0,9  Max: 4,3  AvgCalls: 1  Players: 4  
183 20:03:10 Avg: 0,9  Max: 6,2  AvgCalls: 1  Players: 4  
184 20:03:40 Avg: 1,0  Max: 14,2  AvgCalls: 1  Players: 4  
185 20:04:10 Avg: 0,9  Max: 8,0  AvgCalls: 1  Players: 4  
186 20:04:40 Avg: 0,9  Max: 4,9  AvgCalls: 1  Players: 4  
187 20:05:10 Avg: 0,9  Max: 8,4  AvgCalls: 1  Players: 4  
188 20:05:40 Avg: 0,8  Max: 9,0  AvgCalls: 1  Players: 3  
189 20:06:10 Avg: 0,8  Max: 3,5  AvgCalls: 1  Players: 3  
190 20:06:40 Avg: 0,9  Max: 6,3  AvgCalls: 1  Players: 3  
191 20:07:10 Avg: 0,9  Max: 12,5  AvgCalls: 1  Players: 3  
192 20:07:40 Avg: 0,9  Max: 4,6  AvgCalls: 1  Players: 3  
193 20:08:10 Avg: 1,0  Max: 7,7  AvgCalls: 1  Players: 3  
194 20:08:40 Avg: 0,9  Max: 8,9  AvgCalls: 1  Players: 3  
195 20:09:10 Avg: 0,9  Max: 4,1  AvgCalls: 1  Players: 3  
196 20:09:40 Avg: 0,9  Max: 2,7  AvgCalls: 1  Players: 3  
197 20:10:10 Avg: 0,9  Max: 5,0  AvgCalls: 1  Players: 3  
198 20:10:40 Avg: 0,9  Max: 12,8  AvgCalls: 1  Players: 3  
199 20:11:10 Avg: 0,9  Max: 4,3  AvgCalls: 1  Players: 3  
200 20:11:40 Avg: 0,9  Max: 8,7  AvgCalls: 1  Players: 3  
201 20:12:10 Avg: 0,9  Max: 6,2  AvgCalls: 1  Players: 3  
202 20:12:40 Avg: 0,8  Max: 4,0  AvgCalls: 1  Players: 3  
203 20:13:10 Avg: 0,8  Max: 3,7  AvgCalls: 1  Players: 3  
204 20:13:40 Avg: 0,9  Max: 5,8  AvgCalls: 1  Players: 3  
205 20:14:10 Avg: 0,9  Max: 4,8  AvgCalls: 1  Players: 3  
206 20:14:40 Avg: 0,8  Max: 6,7  AvgCalls: 1  Players: 3  
207 20:15:10 Avg: 0,9  Max: 6,0  AvgCalls: 1  Players: 3  
208 20:15:40 Avg: 0,8  Max: 4,4  AvgCalls: 1  Players: 3  
209 20:16:10 Avg: 0,9  Max: 2,4  AvgCalls: 1  Players: 3  
210 20:16:40 Avg: 0,9  Max: 6,5  AvgCalls: 1  Players: 3  
211 20:17:10 Avg: 1,0  Max: 17,1  AvgCalls: 1  Players: 3  
212 20:17:40 Avg: 1,0  Max: 2,3  AvgCalls: 1  Players: 3  
213 20:18:10 Avg: 1,0  Max: 9,5  AvgCalls: 1  Players: 3  
214 20:18:40 Avg: 0,9  Max: 3,6  AvgCalls: 1  Players: 3  
215 20:19:10 Avg: 0,9  Max: 3,8  AvgCalls: 1  Players: 3  
216 20:19:40 Avg: 1,0  Max: 9,8  AvgCalls: 1  Players: 3  
217 20:20:10 Avg: 0,8  Max: 5,8  AvgCalls: 1  Players: 2  
218 20:20:40 Avg: 0,8  Max: 6,0  AvgCalls: 1  Players: 2  
219 20:21:10 Avg: 0,8  Max: 4,1  AvgCalls: 1  Players: 2  
220 20:21:40 Avg: 0,8  Max: 6,6  AvgCalls: 1  Players: 2  
221 20:22:10 Avg: 0,8  Max: 3,8  AvgCalls: 1  Players: 2  
222 20:22:40 Avg: 0,7  Max: 5,8  AvgCalls: 1  Players: 2  
223 20:23:10 Avg: 0,7  Max: 1,3  AvgCalls: 1  Players: 2  
224 20:23:40 Avg: 0,8  Max: 2,0  AvgCalls: 1  Players: 2  
225 20:24:10 Avg: 0,8  Max: 2,9  AvgCalls: 1  Players: 2  
226 20:24:40 Avg: 0,8  Max: 5,8  AvgCalls: 1  Players: 2  
227 20:25:10 Avg: 0,8  Max: 5,3  AvgCalls: 1  Players: 1  
228 20:25:40 Avg: 0,7  Max: 9,9  AvgCalls: 1  Players: 1  
229 20:26:10 Avg: 0,7  Max: 14,5  AvgCalls: 1  Players: 1  
230 20:26:40 Avg: 0,7  Max: 7,7  AvgCalls: 1  Players: 1  
231 20:27:10 Avg: 0,7  Max: 3,4  AvgCalls: 1  Players: 1  
232 20:27:40 Avg: 0,7  Max: 3,2  AvgCalls: 1  Players: 1  
233 20:28:10 Avg: 0,7  Max: 5,9  AvgCalls: 1  Players: 1  
234 20:28:40 Avg: 0,7  Max: 3,9  AvgCalls: 1  Players: 1  
235 20:29:10 Avg: 0,7  Max: 2,6  AvgCalls: 1  Players: 1  
236 20:29:40 Avg: 0,7  Max: 9,7  AvgCalls: 1  Players: 1  
237 20:30:10 Avg: 0,8  Max: 10,0  AvgCalls: 1  Players: 1  
238 20:30:40 Avg: 0,7  Max: 4,9  AvgCalls: 1  Players: 1  
239 20:31:10 Avg: 0,7  Max: 2,5  AvgCalls: 1  Players: 1  
240 20:31:40 Avg: 0,8  Max: 23,3  AvgCalls: 1  Players: 1  
241 20:32:10 Avg: 0,5  Max: 5,5  AvgCalls: 1  Players: 0  
242 20:32:40 Avg: 0,3  Max: 2,1  AvgCalls: 1  Players: 0  
243 20:33:10 Avg: 0,4  Max: 4,5  AvgCalls: 1  Players: 0  
244 20:33:40 Avg: 0,3  Max: 1,5  AvgCalls: 1  Players: 0  
245 20:34:10 Avg: 0,3  Max: 3,2  AvgCalls: 1  Players: 0  
246 20:34:40 Avg: 0,3  Max: 3,2  AvgCalls: 1  Players: 0  
247 20:35:10 Avg: 0,3  Max: 3,7  AvgCalls: 1  Players: 0  
248 20:35:40 Avg: 0,3  Max: 2,0  AvgCalls: 1  Players: 0  
249 20:36:10 Avg: 0,3  Max: 3,9  AvgCalls: 1  Players: 0  
250 20:36:40 Avg: 0,3  Max: 4,9  AvgCalls: 1  Players: 0  
251 20:37:10 Avg: 0,3  Max: 1,1  AvgCalls: 1  Players: 0  
252 20:37:40 Avg: 0,3  Max: 4,0  AvgCalls: 1  Players: 0  
253 20:38:10 Avg: 0,3  Max: 3,1  AvgCalls: 1  Players: 0  
254 20:38:40 Avg: 0,3  Max: 1,9  AvgCalls: 1  Players: 0  
255 20:39:10 Avg: 0,3  Max: 1,9  AvgCalls: 1  Players: 0  
256 20:39:40 Avg: 0,3  Max: 1,7  AvgCalls: 1  Players: 0  
257 20:40:10 Avg: 0,3  Max: 9,9  AvgCalls: 1  Players: 0  
258 20:40:40 Avg: 0,3  Max: 8,2  AvgCalls: 1  Players: 0  
259 20:41:10 Avg: 0,3  Max: 5,8  AvgCalls: 1  Players: 0  
260 20:41:40 Avg: 0,3  Max: 3,9  AvgCalls: 1  Players: 0  
261 20:42:10 Avg: 0,4  Max: 4,6  AvgCalls: 1  Players: 0  
262 20:42:40 Avg: 0,3  Max: 5,0  AvgCalls: 1  Players: 0  
263 20:43:10 Avg: 0,3  Max: 2,6  AvgCalls: 1  Players: 0  
264 20:43:40 Avg: 0,3  Max: 2,6  AvgCalls: 1  Players: 0  
265 20:44:10 Avg: 0,3  Max: 9,3  AvgCalls: 1  Players: 0  
266 20:44:40 Avg: 0,3  Max: 2,2  AvgCalls: 1  Players: 0  
267 20:45:10 Avg: 0,3  Max: 1,6  AvgCalls: 1  Players: 0  
268 20:45:40 Avg: 0,3  Max: 9,9  AvgCalls: 1  Players: 0  
269 20:46:10 Avg: 0,3  Max: 4,0  AvgCalls: 1  Players: 0  
270 20:46:40 Avg: 0,3  Max: 8,6  AvgCalls: 1  Players: 0  
271 20:47:10 Avg: 0,3  Max: 2,1  AvgCalls: 1  Players: 0  
272 20:47:40 Avg: 0,3  Max: 5,9  AvgCalls: 1  Players: 0  
273 20:48:10 Avg: 0,3  Max: 6,9  AvgCalls: 1  Players: 0  
274 20:48:40 Avg: 0,3  Max: 3,7  AvgCalls: 1  Players: 0  
275 20:49:10 Avg: 0,3  Max: 5,2  AvgCalls: 1  Players: 0  
276 20:49:40 Avg: 0,3  Max: 2,4  AvgCalls: 1  Players: 0  
277 20:50:10 Avg: 0,3  Max: 2,4  AvgCalls: 1  Players: 0  
278 20:50:40 Avg: 0,3  Max: 3,2  AvgCalls: 1  Players: 0  
279 20:51:10 Avg: 0,3  Max: 1,7  AvgCalls: 1  Players: 0  
280 20:51:40 Avg: 0,3  Max: 4,3  AvgCalls: 1  Players: 0  
281 20:52:10 Avg: 0,3  Max: 1,7  AvgCalls: 1  Players: 0  
282 20:52:40 Avg: 0,3  Max: 3,3  AvgCalls: 1  Players: 0  
283 20:53:10 Avg: 0,3  Max: 3,7  AvgCalls: 1  Players: 0  
284 20:53:40 Avg: 0,3  Max: 2,9  AvgCalls: 1  Players: 0  
285 20:54:10 Avg: 0,3  Max: 3,7  AvgCalls: 1  Players: 0  
286 20:54:40 Avg: 0,6  Max: 24,8  AvgCalls: 1  Players: 0  
287 20:55:10 Avg: 0,7  Max: 6,0  AvgCalls: 1  Players: 1  
288 20:55:40 Avg: 0,8  Max: 9,8  AvgCalls: 1  Players: 1  
289 20:56:10 Avg: 0,8  Max: 6,9  AvgCalls: 1  Players: 1  
290 20:56:40 Avg: 0,8  Max: 8,7  AvgCalls: 1  Players: 1  
291 20:57:10 Avg: 0,8  Max: 6,0  AvgCalls: 1  Players: 1  
292 20:57:40 Avg: 0,8  Max: 5,7  AvgCalls: 1  Players: 1  
293 20:58:10 Avg: 0,7  Max: 3,9  AvgCalls: 1  Players: 1  
294 20:58:40 Avg: 0,8  Max: 2,3  AvgCalls: 1  Players: 1  
295 20:59:10 Avg: 0,8  Max: 5,7  AvgCalls: 1  Players: 1  
296 20:59:40 Avg: 0,8  Max: 4,5  AvgCalls: 1  Players: 1  
297 21:00:10 Avg: 0,8  Max: 5,5  AvgCalls: 1  Players: 1  
298 21:00:40 Avg: 0,7  Max: 2,4  AvgCalls: 1  Players: 1  
299 21:01:10 Avg: 0,7  Max: 5,8  AvgCalls: 1  Players: 1  
300 21:01:40 Avg: 0,8  Max: 5,4  AvgCalls: 1  Players: 1  
301 21:02:10 Avg: 0,8  Max: 5,8  AvgCalls: 1  Players: 1  
302 21:02:40 Avg: 0,9  Max: 3,9  AvgCalls: 1  Players: 2  
303 21:03:10 Avg: 0,9  Max: 10,7  AvgCalls: 1  Players: 2  
304 21:03:40 Avg: 0,8  Max: 6,6  AvgCalls: 1  Players: 2  
305 21:04:10 Avg: 0,9  Max: 3,6  AvgCalls: 1  Players: 2  
306 21:04:40 Avg: 0,8  Max: 2,5  AvgCalls: 1  Players: 2  
307 21:05:10 Avg: 0,8  Max: 5,4  AvgCalls: 1  Players: 2  
308 21:05:40 Avg: 0,9  Max: 6,0  AvgCalls: 1  Players: 2  
309 21:06:10 Avg: 1,0  Max: 5,8  AvgCalls: 1  Players: 2  
310 21:06:40 Avg: 0,9  Max: 6,0  AvgCalls: 1  Players: 2  
311 21:07:10 Avg: 0,7  Max: 2,8  AvgCalls: 1  Players: 1  
312 21:07:40 Avg: 0,7  Max: 5,4  AvgCalls: 1  Players: 1  
313 21:08:10 Avg: 0,7  Max: 3,0  AvgCalls: 1  Players: 1  
314 21:08:40 Avg: 0,7  Max: 2,5  AvgCalls: 1  Players: 1  
315 21:09:10 Avg: 0,7  Max: 7,9  AvgCalls: 1  Players: 1  
316 21:09:40 Avg: 0,7  Max: 1,9  AvgCalls: 1  Players: 1  
317 21:10:10 Avg: 0,7  Max: 6,5  AvgCalls: 1  Players: 1  
318 21:10:40 Avg: 0,7  Max: 3,7  AvgCalls: 1  Players: 1  
319 21:11:10 Avg: 0,7  Max: 2,7  AvgCalls: 1  Players: 1  
320 21:11:40 Avg: 0,7  Max: 7,1  AvgCalls: 1  Players: 1  
321 21:12:10 Avg: 0,7  Max: 4,7  AvgCalls: 1  Players: 1  
322 21:12:40 Avg: 0,8  Max: 3,8  AvgCalls: 1  Players: 1  
323 21:13:10 Avg: 0,5  Max: 4,1  AvgCalls: 1  Players: 0  
324 21:13:40 Avg: 0,3  Max: 2,5  AvgCalls: 1  Players: 0  
325 21:14:10 Avg: 0,3  Max: 1,7  AvgCalls: 1  Players: 0  
326 21:14:40 Avg: 0,3  Max: 4,6  AvgCalls: 1  Players: 0  
327 21:15:10 Avg: 0,3  Max: 3,5  AvgCalls: 1  Players: 0  
328 21:15:40 Avg: 0,3  Max: 3,8  AvgCalls: 1  Players: 0  
329 21:16:10 Avg: 0,3  Max: 3,8  AvgCalls: 1  Players: 0  
330 21:16:40 Avg: 0,3  Max: 5,8  AvgCalls: 1  Players: 0  
331 21:17:10 Avg: 0,3  Max: 1,9  AvgCalls: 1  Players: 0  
332 21:17:40 Avg: 0,3  Max: 1,5  AvgCalls: 1  Players: 0  
