1 17:19:13 Avg: 3,1  Max: 213,0  AvgCalls: 1  Players: 0  
48 17:42:43 Avg: 4,2  Max: 48,1  AvgCalls: 1  Players: 1  
49 17:43:13 Avg: 2,0  Max: 49,7  AvgCalls: 1  Players: 1  
50 17:43:43 Avg: 1,2  Max: 46,3  AvgCalls: 1  Players: 1  
51 17:44:13 Avg: 1,9  Max: 46,0  AvgCalls: 1  Players: 1  
52 17:44:43 Avg: 1,1  Max: 48,0  AvgCalls: 1  Players: 1  
53 17:45:13 Avg: 1,3  Max: 45,2  AvgCalls: 1  Players: 1  
54 17:45:43 Avg: 1,7  Max: 53,0  AvgCalls: 1  Players: 1  
55 17:46:13 Avg: 1,0  Max: 45,2  AvgCalls: 1  Players: 1  
56 17:46:43 Avg: 1,0  Max: 46,0  AvgCalls: 1  Players: 1  
57 17:47:13 Avg: 1,0  Max: 52,0  AvgCalls: 1  Players: 1  
58 17:47:43 Avg: 0,7  Max: 8,0  AvgCalls: 1  Players: 1  
59 17:48:13 Avg: 0,9  Max: 47,4  AvgCalls: 1  Players: 1  
60 17:48:43 Avg: 1,0  Max: 46,2  AvgCalls: 1  Players: 1  
61 17:49:13 Avg: 0,8  Max: 46,8  AvgCalls: 1  Players: 1  
62 17:49:43 Avg: 0,9  Max: 68,6  AvgCalls: 1  Players: 1  
63 17:50:13 Avg: 0,7  Max: 7,9  AvgCalls: 1  Players: 1  
64 17:50:43 Avg: 0,8  Max: 47,7  AvgCalls: 1  Players: 1  
65 17:51:13 Avg: 1,0  Max: 45,8  AvgCalls: 1  Players: 1  
66 17:51:43 Avg: 0,9  Max: 45,5  AvgCalls: 1  Players: 1  
67 17:52:13 Avg: 1,2  Max: 53,4  AvgCalls: 1  Players: 1  
68 17:52:43 Avg: 1,0  Max: 49,6  AvgCalls: 1  Players: 1  
69 17:53:13 Avg: 0,9  Max: 48,7  AvgCalls: 1  Players: 1  
70 17:53:43 Avg: 1,2  Max: 46,7  AvgCalls: 1  Players: 1  
71 17:54:13 Avg: 1,1  Max: 45,3  AvgCalls: 1  Players: 1  
72 17:54:43 Avg: 1,1  Max: 46,2  AvgCalls: 1  Players: 1  
73 17:55:13 Avg: 1,2  Max: 46,1  AvgCalls: 1  Players: 2  
74 17:55:43 Avg: 1,5  Max: 46,7  AvgCalls: 1  Players: 1  
75 17:56:13 Avg: 1,1  Max: 46,2  AvgCalls: 1  Players: 1  
76 17:56:43 Avg: 0,9  Max: 48,2  AvgCalls: 1  Players: 1  
77 17:57:13 Avg: 0,9  Max: 46,2  AvgCalls: 1  Players: 1  
78 17:57:43 Avg: 0,9  Max: 45,5  AvgCalls: 1  Players: 1  
79 17:58:13 Avg: 1,2  Max: 51,1  AvgCalls: 1  Players: 1  
80 17:58:43 Avg: 1,2  Max: 46,5  AvgCalls: 1  Players: 1  
81 17:59:13 Avg: 0,8  Max: 52,0  AvgCalls: 1  Players: 1  
82 17:59:43 Avg: 1,1  Max: 50,0  AvgCalls: 1  Players: 1  
83 18:00:13 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 1  
84 18:00:43 Avg: 0,8  Max: 45,2  AvgCalls: 1  Players: 1  
85 18:01:13 Avg: 0,9  Max: 47,9  AvgCalls: 1  Players: 1  
86 18:01:43 Avg: 0,7  Max: 41,9  AvgCalls: 1  Players: 1  
87 18:02:13 Avg: 0,7  Max: 45,1  AvgCalls: 1  Players: 1  
88 18:02:43 Avg: 0,9  Max: 45,4  AvgCalls: 1  Players: 1  
89 18:03:13 Avg: 0,7  Max: 45,7  AvgCalls: 1  Players: 1  
90 18:03:43 Avg: 0,8  Max: 25,6  AvgCalls: 1  Players: 1  
91 18:04:13 Avg: 1,0  Max: 46,3  AvgCalls: 1  Players: 1  
92 18:04:43 Avg: 0,9  Max: 37,4  AvgCalls: 1  Players: 1  
93 18:05:13 Avg: 1,0  Max: 44,9  AvgCalls: 1  Players: 1  
94 18:05:43 Avg: 0,8  Max: 45,3  AvgCalls: 1  Players: 1  
95 18:06:13 Avg: 0,9  Max: 45,2  AvgCalls: 1  Players: 1  
96 18:06:43 Avg: 0,8  Max: 9,3  AvgCalls: 1  Players: 1  
97 18:07:13 Avg: 0,7  Max: 23,6  AvgCalls: 1  Players: 1  
98 18:07:43 Avg: 0,6  Max: 16,5  AvgCalls: 1  Players: 1  
99 18:08:13 Avg: 1,2  Max: 48,1  AvgCalls: 1  Players: 1  
100 18:08:43 Avg: 4,0  Max: 54,5  AvgCalls: 1  Players: 1  
101 18:09:13 Avg: 2,7  Max: 49,7  AvgCalls: 1  Players: 1  
102 18:09:43 Avg: 0,8  Max: 45,5  AvgCalls: 1  Players: 1  
103 18:10:13 Avg: 0,9  Max: 10,0  AvgCalls: 1  Players: 1  
104 18:10:43 Avg: 0,7  Max: 7,3  AvgCalls: 1  Players: 1  
105 18:11:13 Avg: 0,8  Max: 21,8  AvgCalls: 1  Players: 1  
106 18:11:43 Avg: 1,1  Max: 12,5  AvgCalls: 1  Players: 2  
107 18:12:13 Avg: 1,0  Max: 13,8  AvgCalls: 1  Players: 2  
108 18:12:43 Avg: 1,1  Max: 48,1  AvgCalls: 1  Players: 2  
109 18:13:13 Avg: 1,0  Max: 45,2  AvgCalls: 1  Players: 2  
110 18:13:43 Avg: 0,7  Max: 8,0  AvgCalls: 1  Players: 2  
111 18:14:13 Avg: 0,7  Max: 5,1  AvgCalls: 1  Players: 2  
112 18:14:43 Avg: 0,6  Max: 2,9  AvgCalls: 1  Players: 1  
113 18:15:13 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 1  
114 18:15:43 Avg: 0,5  Max: 6,7  AvgCalls: 1  Players: 1  
115 18:16:13 Avg: 0,6  Max: 12,0  AvgCalls: 1  Players: 1  
116 18:16:43 Avg: 0,6  Max: 6,0  AvgCalls: 1  Players: 1  
117 18:17:13 Avg: 0,6  Max: 7,8  AvgCalls: 1  Players: 1  
118 18:17:43 Avg: 0,6  Max: 5,3  AvgCalls: 1  Players: 1  
119 18:18:13 Avg: 0,6  Max: 14,3  AvgCalls: 1  Players: 1  
120 18:18:43 Avg: 0,6  Max: 11,5  AvgCalls: 1  Players: 1  
121 18:19:13 Avg: 0,6  Max: 5,8  AvgCalls: 1  Players: 1  
122 18:19:43 Avg: 0,6  Max: 17,6  AvgCalls: 1  Players: 1  
123 18:20:13 Avg: 0,6  Max: 30,9  AvgCalls: 1  Players: 1  
124 18:20:43 Avg: 0,6  Max: 4,2  AvgCalls: 1  Players: 1  
125 18:21:13 Avg: 0,5  Max: 7,2  AvgCalls: 1  Players: 1  
126 18:21:43 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 1  
127 18:22:13 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 1  
128 18:22:43 Avg: 0,5  Max: 11,4  AvgCalls: 1  Players: 1  
129 18:23:13 Avg: 0,5  Max: 3,6  AvgCalls: 1  Players: 1  
130 18:23:43 Avg: 0,6  Max: 7,2  AvgCalls: 1  Players: 1  
131 18:24:13 Avg: 0,5  Max: 2,7  AvgCalls: 1  Players: 1  
132 18:24:43 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 1  
133 18:25:13 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 1  
134 18:25:43 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 1  
135 18:26:13 Avg: 0,6  Max: 6,7  AvgCalls: 1  Players: 1  
136 18:26:43 Avg: 0,6  Max: 3,4  AvgCalls: 1  Players: 1  
137 18:27:13 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 1  
138 18:27:43 Avg: 0,6  Max: 6,0  AvgCalls: 1  Players: 1  
139 18:28:13 Avg: 0,7  Max: 10,0  AvgCalls: 1  Players: 1  
140 18:28:43 Avg: 0,6  Max: 8,4  AvgCalls: 1  Players: 1  
141 18:29:13 Avg: 0,6  Max: 17,6  AvgCalls: 1  Players: 1  
142 18:29:43 Avg: 0,6  Max: 14,8  AvgCalls: 1  Players: 1  
143 18:30:13 Avg: 0,9  Max: 14,1  AvgCalls: 1  Players: 1  
144 18:30:43 Avg: 0,5  Max: 6,0  AvgCalls: 1  Players: 1  
145 18:31:13 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 1  
146 18:31:43 Avg: 0,6  Max: 18,1  AvgCalls: 1  Players: 1  
147 18:32:13 Avg: 0,6  Max: 16,4  AvgCalls: 1  Players: 1  
148 18:32:43 Avg: 1,2  Max: 21,6  AvgCalls: 1  Players: 1  
149 18:33:13 Avg: 0,8  Max: 25,4  AvgCalls: 1  Players: 1  
150 18:33:43 Avg: 0,6  Max: 10,3  AvgCalls: 1  Players: 1  
151 18:34:13 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 1  
152 18:34:43 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 1  
153 18:35:13 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 1  
154 18:35:43 Avg: 0,6  Max: 10,4  AvgCalls: 1  Players: 1  
155 18:36:13 Avg: 0,5  Max: 2,0  AvgCalls: 1  Players: 1  
156 18:36:43 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 1  
157 18:37:13 Avg: 0,6  Max: 9,8  AvgCalls: 1  Players: 1  
158 18:37:43 Avg: 0,6  Max: 45,1  AvgCalls: 1  Players: 1  
159 18:38:13 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 1  
160 18:38:43 Avg: 0,6  Max: 9,8  AvgCalls: 1  Players: 1  
161 18:39:13 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 1  
162 18:39:43 Avg: 0,6  Max: 45,0  AvgCalls: 1  Players: 1  
163 18:40:13 Avg: 0,7  Max: 14,7  AvgCalls: 1  Players: 1  
164 18:40:43 Avg: 0,8  Max: 9,0  AvgCalls: 1  Players: 1  
165 18:41:13 Avg: 0,8  Max: 9,0  AvgCalls: 1  Players: 2  
166 18:41:43 Avg: 0,7  Max: 11,1  AvgCalls: 1  Players: 2  
167 18:42:13 Avg: 0,9  Max: 45,9  AvgCalls: 1  Players: 2  
168 18:42:43 Avg: 0,8  Max: 10,0  AvgCalls: 1  Players: 2  
169 18:43:13 Avg: 0,8  Max: 10,4  AvgCalls: 1  Players: 2  
170 18:43:43 Avg: 0,9  Max: 23,3  AvgCalls: 1  Players: 2  
171 18:44:13 Avg: 0,9  Max: 68,6  AvgCalls: 1  Players: 2  
172 18:44:43 Avg: 0,8  Max: 28,7  AvgCalls: 1  Players: 2  
173 18:45:13 Avg: 0,8  Max: 6,9  AvgCalls: 1  Players: 2  
174 18:45:43 Avg: 0,8  Max: 5,2  AvgCalls: 1  Players: 2  
175 18:46:13 Avg: 0,9  Max: 46,1  AvgCalls: 1  Players: 2  
176 18:46:43 Avg: 0,7  Max: 5,8  AvgCalls: 1  Players: 2  
177 18:47:13 Avg: 0,9  Max: 11,9  AvgCalls: 1  Players: 2  
178 18:47:43 Avg: 0,8  Max: 6,2  AvgCalls: 1  Players: 2  
179 18:48:13 Avg: 0,9  Max: 45,1  AvgCalls: 1  Players: 2  
180 18:48:43 Avg: 0,9  Max: 41,6  AvgCalls: 1  Players: 2  
181 18:49:13 Avg: 0,8  Max: 8,9  AvgCalls: 1  Players: 2  
182 18:49:43 Avg: 0,9  Max: 45,3  AvgCalls: 1  Players: 2  
183 18:50:13 Avg: 0,8  Max: 9,8  AvgCalls: 1  Players: 2  
184 18:50:43 Avg: 0,9  Max: 24,9  AvgCalls: 1  Players: 2  
185 18:51:13 Avg: 0,8  Max: 11,0  AvgCalls: 1  Players: 2  
186 18:51:43 Avg: 0,9  Max: 28,3  AvgCalls: 1  Players: 2  
187 18:52:13 Avg: 0,9  Max: 15,5  AvgCalls: 1  Players: 2  
188 18:52:43 Avg: 0,8  Max: 12,3  AvgCalls: 1  Players: 2  
189 18:53:13 Avg: 0,9  Max: 29,0  AvgCalls: 1  Players: 2  
190 18:53:43 Avg: 0,8  Max: 5,4  AvgCalls: 1  Players: 2  
191 18:54:13 Avg: 1,1  Max: 99,2  AvgCalls: 1  Players: 2  
192 18:54:43 Avg: 0,8  Max: 12,3  AvgCalls: 1  Players: 2  
193 18:55:13 Avg: 0,7  Max: 47,4  AvgCalls: 1  Players: 0  
194 18:55:43 Avg: 0,5  Max: 4,4  AvgCalls: 1  Players: 0  
195 18:56:13 Avg: 0,4  Max: 1,9  AvgCalls: 1  Players: 0  
196 18:56:43 Avg: 0,5  Max: 5,2  AvgCalls: 1  Players: 0  
197 18:57:13 Avg: 0,6  Max: 43,8  AvgCalls: 1  Players: 0  
198 18:57:43 Avg: 0,6  Max: 45,4  AvgCalls: 1  Players: 0  
199 18:58:13 Avg: 0,5  Max: 8,1  AvgCalls: 1  Players: 0  
200 18:58:43 Avg: 0,5  Max: 7,3  AvgCalls: 1  Players: 0  
201 18:59:13 Avg: 0,5  Max: 13,5  AvgCalls: 1  Players: 0  
202 18:59:43 Avg: 0,6  Max: 48,6  AvgCalls: 1  Players: 0  
203 19:00:13 Avg: 0,6  Max: 45,3  AvgCalls: 1  Players: 0  
204 19:00:43 Avg: 0,7  Max: 45,1  AvgCalls: 1  Players: 0  
205 19:01:13 Avg: 0,6  Max: 5,9  AvgCalls: 1  Players: 0  
206 19:01:43 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 0  
207 19:02:13 Avg: 0,5  Max: 6,1  AvgCalls: 1  Players: 0  
208 19:02:43 Avg: 0,5  Max: 5,8  AvgCalls: 1  Players: 0  
209 19:03:13 Avg: 0,5  Max: 45,2  AvgCalls: 1  Players: 0  
210 19:03:43 Avg: 0,4  Max: 6,9  AvgCalls: 1  Players: 0  
211 19:04:13 Avg: 0,6  Max: 47,6  AvgCalls: 1  Players: 0  
212 19:04:43 Avg: 0,5  Max: 5,8  AvgCalls: 1  Players: 0  
213 19:05:13 Avg: 0,5  Max: 46,1  AvgCalls: 1  Players: 0  
214 19:05:43 Avg: 0,7  Max: 42,1  AvgCalls: 1  Players: 0  
215 19:06:13 Avg: 0,6  Max: 8,9  AvgCalls: 1  Players: 0  
216 19:06:43 Avg: 0,5  Max: 11,0  AvgCalls: 1  Players: 0  
217 19:07:13 Avg: 0,5  Max: 10,3  AvgCalls: 1  Players: 0  
218 19:07:43 Avg: 0,5  Max: 8,8  AvgCalls: 1  Players: 0  
219 19:08:13 Avg: 0,5  Max: 6,1  AvgCalls: 1  Players: 0  
220 19:08:43 Avg: 0,6  Max: 47,5  AvgCalls: 1  Players: 0  
221 19:09:13 Avg: 0,6  Max: 45,8  AvgCalls: 1  Players: 0  
222 19:09:43 Avg: 0,5  Max: 9,8  AvgCalls: 1  Players: 0  
223 19:10:13 Avg: 0,5  Max: 46,6  AvgCalls: 1  Players: 0  
224 19:10:43 Avg: 0,4  Max: 16,3  AvgCalls: 1  Players: 0  
225 19:11:13 Avg: 0,5  Max: 46,1  AvgCalls: 1  Players: 0  
226 19:11:43 Avg: 0,4  Max: 26,3  AvgCalls: 1  Players: 0  
227 19:12:13 Avg: 0,4  Max: 1,4  AvgCalls: 1  Players: 0  
228 19:12:43 Avg: 0,4  Max: 4,7  AvgCalls: 1  Players: 0  
229 19:13:13 Avg: 0,4  Max: 1,9  AvgCalls: 1  Players: 0  
230 19:13:43 Avg: 0,4  Max: 5,1  AvgCalls: 1  Players: 0  
231 19:14:13 Avg: 0,4  Max: 0,9  AvgCalls: 1  Players: 0  
232 19:14:43 Avg: 0,4  Max: 7,2  AvgCalls: 1  Players: 0  
233 19:15:13 Avg: 0,4  Max: 8,1  AvgCalls: 1  Players: 0  
234 19:15:43 Avg: 0,4  Max: 2,7  AvgCalls: 1  Players: 0  
235 19:16:13 Avg: 0,4  Max: 16,0  AvgCalls: 1  Players: 0  
236 19:16:43 Avg: 0,4  Max: 2,8  AvgCalls: 1  Players: 0  
237 19:17:13 Avg: 0,5  Max: 45,1  AvgCalls: 1  Players: 0  
238 19:17:43 Avg: 0,4  Max: 4,0  AvgCalls: 1  Players: 0  
239 19:18:13 Avg: 0,5  Max: 48,6  AvgCalls: 1  Players: 0  
240 19:18:43 Avg: 0,5  Max: 45,1  AvgCalls: 1  Players: 0  
241 19:19:13 Avg: 0,6  Max: 45,1  AvgCalls: 1  Players: 0  
242 19:19:43 Avg: 0,5  Max: 46,5  AvgCalls: 1  Players: 0  
243 19:20:13 Avg: 0,5  Max: 52,0  AvgCalls: 1  Players: 0  
244 19:20:43 Avg: 0,7  Max: 42,4  AvgCalls: 1  Players: 0  
245 19:21:13 Avg: 0,6  Max: 20,0  AvgCalls: 1  Players: 0  
246 19:21:43 Avg: 0,5  Max: 11,9  AvgCalls: 1  Players: 0  
247 19:22:13 Avg: 0,6  Max: 12,7  AvgCalls: 1  Players: 0  
248 19:22:43 Avg: 0,6  Max: 46,2  AvgCalls: 1  Players: 0  
249 19:23:13 Avg: 0,5  Max: 10,0  AvgCalls: 1  Players: 0  
250 19:23:43 Avg: 0,5  Max: 12,9  AvgCalls: 1  Players: 0  
251 19:24:13 Avg: 0,5  Max: 8,6  AvgCalls: 1  Players: 0  
252 19:24:43 Avg: 0,5  Max: 52,0  AvgCalls: 1  Players: 0  
253 19:25:13 Avg: 0,4  Max: 5,0  AvgCalls: 1  Players: 0  
254 19:25:43 Avg: 0,5  Max: 7,4  AvgCalls: 1  Players: 0  
255 19:26:13 Avg: 0,5  Max: 12,6  AvgCalls: 1  Players: 0  
256 19:26:43 Avg: 0,5  Max: 45,2  AvgCalls: 1  Players: 0  
257 19:27:13 Avg: 0,5  Max: 9,8  AvgCalls: 1  Players: 0  
258 19:27:43 Avg: 0,5  Max: 45,8  AvgCalls: 1  Players: 0  
259 19:28:13 Avg: 0,6  Max: 45,1  AvgCalls: 1  Players: 0  
260 19:28:43 Avg: 0,4  Max: 7,4  AvgCalls: 1  Players: 0  
261 19:29:13 Avg: 0,5  Max: 46,3  AvgCalls: 1  Players: 0  
262 19:29:43 Avg: 0,5  Max: 41,2  AvgCalls: 1  Players: 0  
263 19:30:13 Avg: 0,5  Max: 7,9  AvgCalls: 1  Players: 0  
264 19:30:43 Avg: 0,5  Max: 41,4  AvgCalls: 1  Players: 0  
265 19:31:13 Avg: 0,5  Max: 33,3  AvgCalls: 1  Players: 0  
266 19:31:43 Avg: 0,4  Max: 5,9  AvgCalls: 1  Players: 0  
267 19:32:13 Avg: 0,4  Max: 4,0  AvgCalls: 1  Players: 0  
268 19:32:43 Avg: 0,5  Max: 17,8  AvgCalls: 1  Players: 0  
269 19:33:13 Avg: 0,4  Max: 9,8  AvgCalls: 1  Players: 0  
270 19:33:43 Avg: 0,4  Max: 4,4  AvgCalls: 1  Players: 0  
271 19:34:13 Avg: 0,4  Max: 9,8  AvgCalls: 1  Players: 0  
272 19:34:43 Avg: 0,4  Max: 7,0  AvgCalls: 1  Players: 0  
273 19:35:13 Avg: 0,4  Max: 2,7  AvgCalls: 1  Players: 0  
274 19:35:43 Avg: 0,4  Max: 8,1  AvgCalls: 1  Players: 0  
275 19:36:13 Avg: 0,6  Max: 19,0  AvgCalls: 1  Players: 1  
276 19:36:43 Avg: 0,6  Max: 6,7  AvgCalls: 1  Players: 0  
277 19:37:13 Avg: 0,4  Max: 6,9  AvgCalls: 1  Players: 0  
278 19:37:43 Avg: 0,4  Max: 6,2  AvgCalls: 1  Players: 0  
279 19:38:13 Avg: 1,3  Max: 48,2  AvgCalls: 1  Players: 0  
280 19:38:43 Avg: 3,0  Max: 63,3  AvgCalls: 1  Players: 0  
281 19:39:13 Avg: 1,3  Max: 47,6  AvgCalls: 1  Players: 0  
282 19:39:43 Avg: 1,0  Max: 45,9  AvgCalls: 1  Players: 0  
283 19:40:13 Avg: 0,7  Max: 13,1  AvgCalls: 1  Players: 0  
284 19:40:43 Avg: 1,9  Max: 50,9  AvgCalls: 1  Players: 0  
285 19:41:13 Avg: 3,8  Max: 54,8  AvgCalls: 1  Players: 0  
286 19:41:43 Avg: 1,0  Max: 51,4  AvgCalls: 1  Players: 0  
287 19:42:13 Avg: 2,0  Max: 49,2  AvgCalls: 1  Players: 1  
288 19:42:43 Avg: 3,8  Max: 50,2  AvgCalls: 1  Players: 0  
289 19:43:13 Avg: 2,0  Max: 48,3  AvgCalls: 1  Players: 0  
290 19:43:43 Avg: 1,2  Max: 47,4  AvgCalls: 1  Players: 0  
291 19:44:13 Avg: 1,1  Max: 47,1  AvgCalls: 1  Players: 0  
292 19:44:43 Avg: 1,0  Max: 46,7  AvgCalls: 1  Players: 0  
293 19:45:13 Avg: 0,8  Max: 45,7  AvgCalls: 1  Players: 1  
294 19:45:43 Avg: 3,1  Max: 47,9  AvgCalls: 1  Players: 0  
295 19:46:13 Avg: 0,6  Max: 45,2  AvgCalls: 1  Players: 0  
296 19:46:43 Avg: 0,8  Max: 45,1  AvgCalls: 1  Players: 0  
297 19:47:13 Avg: 0,6  Max: 45,2  AvgCalls: 1  Players: 0  
298 19:47:43 Avg: 0,5  Max: 45,1  AvgCalls: 1  Players: 0  
299 19:48:13 Avg: 0,5  Max: 44,9  AvgCalls: 1  Players: 0  
300 19:48:43 Avg: 0,5  Max: 18,0  AvgCalls: 1  Players: 0  
301 19:49:13 Avg: 0,6  Max: 45,3  AvgCalls: 1  Players: 0  
302 19:49:43 Avg: 0,5  Max: 4,9  AvgCalls: 1  Players: 0  
303 19:50:13 Avg: 0,4  Max: 3,8  AvgCalls: 1  Players: 0  
304 19:50:43 Avg: 0,4  Max: 5,0  AvgCalls: 1  Players: 0  
305 19:51:13 Avg: 0,4  Max: 21,3  AvgCalls: 1  Players: 0  
306 19:51:43 Avg: 0,4  Max: 9,9  AvgCalls: 1  Players: 0  
307 19:52:13 Avg: 0,4  Max: 1,8  AvgCalls: 1  Players: 0  
308 19:52:43 Avg: 0,4  Max: 5,8  AvgCalls: 1  Players: 0  
309 19:53:13 Avg: 0,4  Max: 1,8  AvgCalls: 1  Players: 0  
310 19:53:43 Avg: 0,4  Max: 5,8  AvgCalls: 1  Players: 0  
311 19:54:13 Avg: 0,4  Max: 3,9  AvgCalls: 1  Players: 0  
312 19:54:43 Avg: 0,4  Max: 4,8  AvgCalls: 1  Players: 0  
313 19:55:13 Avg: 0,4  Max: 9,9  AvgCalls: 1  Players: 0  
314 19:55:43 Avg: 0,4  Max: 6,2  AvgCalls: 1  Players: 0  
315 19:56:13 Avg: 0,4  Max: 6,0  AvgCalls: 1  Players: 0  
316 19:56:43 Avg: 0,4  Max: 5,8  AvgCalls: 1  Players: 0  
317 19:57:13 Avg: 0,4  Max: 13,8  AvgCalls: 1  Players: 0  
318 19:57:43 Avg: 0,5  Max: 6,1  AvgCalls: 1  Players: 0  
319 19:58:13 Avg: 0,5  Max: 12,7  AvgCalls: 1  Players: 0  
320 19:58:43 Avg: 0,4  Max: 7,9  AvgCalls: 1  Players: 0  
321 19:59:13 Avg: 0,5  Max: 4,2  AvgCalls: 1  Players: 0  
322 19:59:43 Avg: 0,5  Max: 14,9  AvgCalls: 1  Players: 0  
323 20:00:13 Avg: 0,4  Max: 4,0  AvgCalls: 1  Players: 0  
324 20:00:43 Avg: 0,5  Max: 11,3  AvgCalls: 1  Players: 0  
325 20:01:13 Avg: 0,5  Max: 9,3  AvgCalls: 1  Players: 0  
326 20:01:43 Avg: 0,5  Max: 7,8  AvgCalls: 1  Players: 0  
327 20:02:13 Avg: 0,7  Max: 7,8  AvgCalls: 1  Players: 0  
328 20:02:43 Avg: 0,8  Max: 16,2  AvgCalls: 1  Players: 0  
329 20:03:13 Avg: 0,6  Max: 18,3  AvgCalls: 1  Players: 0  
330 20:03:43 Avg: 0,7  Max: 18,5  AvgCalls: 1  Players: 0  
331 20:04:13 Avg: 0,6  Max: 6,1  AvgCalls: 1  Players: 0  
332 20:04:43 Avg: 0,6  Max: 17,0  AvgCalls: 1  Players: 0  
