1 22:50:29 Avg: 86,0  Max: 1105,0  AvgCalls: 1  Players: 0  
2 22:51:16 Avg: 78,5  Max: 565,4  AvgCalls: 1  Players: 0  
3 22:52:03 Avg: 76,7  Max: 575,1  AvgCalls: 1  Players: 0  
4 22:52:48 Avg: 76,1  Max: 588,9  AvgCalls: 1  Players: 0  
5 22:53:01 Avg: 21,3  Max: 511,1  AvgCalls: 1  Players: 0  
6 22:53:02 Avg: 0,8  Max: 40,5  AvgCalls: 1  Players: 0  
7 22:53:08 Avg: 0,6  Max: 31,8  AvgCalls: 1  Players: 0  
8 22:53:38 Avg: 0,6  Max: 4,7  AvgCalls: 1  Players: 0  
9 22:54:08 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 0  
10 22:54:38 Avg: 0,6  Max: 55,3  AvgCalls: 1  Players: 0  
11 22:55:08 Avg: 0,5  Max: 4,1  AvgCalls: 1  Players: 0  
12 22:55:38 Avg: 0,5  Max: 2,3  AvgCalls: 1  Players: 0  
13 22:56:08 Avg: 0,6  Max: 4,7  AvgCalls: 1  Players: 0  
14 22:56:38 Avg: 0,5  Max: 2,4  AvgCalls: 1  Players: 0  
15 22:57:08 Avg: 0,5  Max: 4,6  AvgCalls: 1  Players: 0  
16 22:57:38 Avg: 0,5  Max: 4,8  AvgCalls: 1  Players: 0  
17 22:58:08 Avg: 0,5  Max: 5,1  AvgCalls: 1  Players: 0  
18 22:58:38 Avg: 0,5  Max: 6,4  AvgCalls: 1  Players: 0  
19 22:59:08 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 0  
20 22:59:38 Avg: 0,5  Max: 9,3  AvgCalls: 1  Players: 0  
21 23:00:08 Avg: 0,6  Max: 2,9  AvgCalls: 1  Players: 0  
22 23:00:38 Avg: 0,5  Max: 3,8  AvgCalls: 1  Players: 0  
23 23:01:08 Avg: 0,5  Max: 3,1  AvgCalls: 1  Players: 0  
24 23:01:38 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 0  
25 23:02:08 Avg: 0,5  Max: 4,3  AvgCalls: 1  Players: 0  
26 23:02:38 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 0  
27 23:03:08 Avg: 0,5  Max: 4,7  AvgCalls: 1  Players: 0  
28 23:03:38 Avg: 0,5  Max: 2,4  AvgCalls: 1  Players: 0  
29 23:04:08 Avg: 0,5  Max: 2,7  AvgCalls: 1  Players: 0  
30 23:04:38 Avg: 0,5  Max: 8,7  AvgCalls: 1  Players: 0  
31 23:05:08 Avg: 0,5  Max: 3,8  AvgCalls: 1  Players: 0  
32 23:05:38 Avg: 0,5  Max: 4,6  AvgCalls: 1  Players: 0  
33 23:06:08 Avg: 0,5  Max: 4,4  AvgCalls: 1  Players: 0  
34 23:06:38 Avg: 0,5  Max: 6,6  AvgCalls: 1  Players: 0  
35 23:07:08 Avg: 0,5  Max: 2,7  AvgCalls: 1  Players: 0  
36 23:07:38 Avg: 0,5  Max: 4,8  AvgCalls: 1  Players: 0  
37 23:08:08 Avg: 0,5  Max: 2,8  AvgCalls: 1  Players: 0  
38 23:08:38 Avg: 0,5  Max: 3,8  AvgCalls: 1  Players: 0  
39 23:09:08 Avg: 0,5  Max: 4,5  AvgCalls: 1  Players: 0  
40 23:09:38 Avg: 0,5  Max: 4,7  AvgCalls: 1  Players: 0  
41 23:10:08 Avg: 0,5  Max: 2,8  AvgCalls: 1  Players: 0  
42 23:10:38 Avg: 0,5  Max: 4,5  AvgCalls: 1  Players: 0  
43 23:11:08 Avg: 0,5  Max: 5,5  AvgCalls: 1  Players: 0  
44 23:11:38 Avg: 0,5  Max: 6,5  AvgCalls: 1  Players: 0  
45 23:12:08 Avg: 0,5  Max: 6,3  AvgCalls: 1  Players: 0  
46 23:12:38 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 0  
47 23:13:08 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 0  
48 23:13:38 Avg: 0,5  Max: 3,5  AvgCalls: 1  Players: 0  
49 23:14:08 Avg: 0,5  Max: 4,8  AvgCalls: 1  Players: 0  
50 23:14:38 Avg: 0,6  Max: 7,2  AvgCalls: 1  Players: 0  
51 23:15:08 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 0  
52 23:15:38 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 0  
53 23:16:08 Avg: 0,6  Max: 4,6  AvgCalls: 1  Players: 0  
54 23:16:38 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 0  
55 23:17:08 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 0  
56 23:17:38 Avg: 0,6  Max: 10,0  AvgCalls: 1  Players: 0  
57 23:18:08 Avg: 0,5  Max: 8,7  AvgCalls: 1  Players: 0  
58 23:18:38 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 0  
59 23:19:08 Avg: 0,5  Max: 2,0  AvgCalls: 1  Players: 0  
60 23:19:38 Avg: 0,5  Max: 6,4  AvgCalls: 1  Players: 0  
61 23:20:08 Avg: 0,5  Max: 2,6  AvgCalls: 1  Players: 0  
62 23:20:38 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 0  
63 23:21:08 Avg: 0,5  Max: 3,7  AvgCalls: 1  Players: 0  
64 23:21:38 Avg: 0,5  Max: 3,0  AvgCalls: 1  Players: 0  
65 23:22:08 Avg: 0,5  Max: 2,6  AvgCalls: 1  Players: 0  
66 23:22:38 Avg: 0,5  Max: 3,1  AvgCalls: 1  Players: 0  
67 23:23:08 Avg: 0,5  Max: 3,8  AvgCalls: 1  Players: 0  
68 23:23:38 Avg: 0,5  Max: 6,3  AvgCalls: 1  Players: 0  
69 23:24:08 Avg: 0,5  Max: 2,7  AvgCalls: 1  Players: 0  
70 23:24:38 Avg: 0,5  Max: 4,7  AvgCalls: 1  Players: 0  
71 23:25:08 Avg: 0,5  Max: 5,9  AvgCalls: 1  Players: 0  
72 23:25:38 Avg: 0,5  Max: 2,6  AvgCalls: 1  Players: 0  
73 23:26:08 Avg: 0,5  Max: 4,6  AvgCalls: 1  Players: 0  
74 23:26:38 Avg: 0,5  Max: 4,8  AvgCalls: 1  Players: 0  
75 23:27:08 Avg: 0,6  Max: 3,2  AvgCalls: 1  Players: 0  
76 23:27:38 Avg: 0,6  Max: 24,5  AvgCalls: 1  Players: 0  
77 23:28:08 Avg: 0,6  Max: 6,7  AvgCalls: 1  Players: 0  
78 23:28:38 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 0  
79 23:29:08 Avg: 0,6  Max: 7,2  AvgCalls: 1  Players: 0  
80 23:29:38 Avg: 0,5  Max: 5,9  AvgCalls: 1  Players: 0  
81 23:30:08 Avg: 0,5  Max: 4,8  AvgCalls: 1  Players: 0  
82 23:30:38 Avg: 0,5  Max: 2,8  AvgCalls: 1  Players: 0  
83 23:31:08 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 0  
84 23:31:38 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 0  
85 23:32:08 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 0  
86 23:32:38 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 0  
87 23:33:08 Avg: 0,5  Max: 1,1  AvgCalls: 1  Players: 0  
88 23:33:38 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 0  
89 23:34:08 Avg: 0,5  Max: 4,5  AvgCalls: 1  Players: 0  
90 23:34:38 Avg: 0,5  Max: 7,8  AvgCalls: 1  Players: 0  
91 23:35:08 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 0  
92 23:35:38 Avg: 0,5  Max: 4,5  AvgCalls: 1  Players: 0  
93 23:36:08 Avg: 0,5  Max: 2,6  AvgCalls: 1  Players: 0  
94 23:36:38 Avg: 0,5  Max: 3,7  AvgCalls: 1  Players: 0  
95 23:37:08 Avg: 0,5  Max: 1,3  AvgCalls: 1  Players: 0  
96 23:37:38 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 0  
97 23:38:08 Avg: 0,5  Max: 2,9  AvgCalls: 1  Players: 0  
98 23:38:38 Avg: 0,5  Max: 2,8  AvgCalls: 1  Players: 0  
99 23:39:08 Avg: 0,5  Max: 4,9  AvgCalls: 1  Players: 0  
100 23:39:38 Avg: 0,5  Max: 5,6  AvgCalls: 1  Players: 0  
101 23:40:08 Avg: 0,6  Max: 5,5  AvgCalls: 1  Players: 0  
102 23:40:38 Avg: 0,5  Max: 3,4  AvgCalls: 1  Players: 0  
103 23:41:08 Avg: 0,5  Max: 2,6  AvgCalls: 1  Players: 0  
104 23:41:38 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 0  
105 23:42:08 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 0  
106 23:42:38 Avg: 0,5  Max: 5,2  AvgCalls: 1  Players: 0  
107 23:43:08 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 0  
108 23:43:38 Avg: 0,5  Max: 1,4  AvgCalls: 1  Players: 0  
109 23:44:08 Avg: 0,5  Max: 1,3  AvgCalls: 1  Players: 0  
110 23:44:38 Avg: 0,5  Max: 8,8  AvgCalls: 1  Players: 0  
111 23:45:08 Avg: 0,5  Max: 4,6  AvgCalls: 1  Players: 0  
112 23:45:38 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 0  
113 23:46:08 Avg: 0,5  Max: 3,2  AvgCalls: 1  Players: 0  
114 23:46:38 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 0  
115 23:47:08 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 0  
