132 12:34:43 OverAll: 97,0  DoTick: 94,2  TickEntities: 1,2  TickTileEntities: 0,0  Tracker: 1,5  Chunk: 0,0  Players: 1  
133 12:34:45 OverAll: 3,1  DoTick: 1,4  TickEntities: 1,4  TickTileEntities: 0,0  Tracker: 0,1  Chunk: 0,0  Players: 0  
134 12:34:52 OverAll: 5,0  DoTick: 1,3  TickEntities: 3,4  TickTileEntities: 0,0  Tracker: 0,2  Chunk: 0,0  Players: 1  
135 12:35:22 OverAll: 1,8  DoTick: 0,5  TickEntities: 1,1  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
136 12:35:52 OverAll: 1,6  DoTick: 0,6  TickEntities: 0,9  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 1  
137 12:36:45 OverAll: 1,1  DoTick: 0,4  TickEntities: 0,6  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
138 12:36:52 OverAll: 0,0  DoTick: 0,0  TickEntities: 0,0  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
139 12:37:22 OverAll: 0,0  DoTick: 0,0  TickEntities: 0,0  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
140 12:37:52 OverAll: 0,0  DoTick: 0,0  TickEntities: 0,0  TickTileEntities: 0,0  Tracker: 0,0  Chunk: 0,0  Players: 0  
