1 23:27:08 Avg: 4,7  Max: 157,9  AvgCalls: 1  Players: 0  
79 00:06:08 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 0  
80 00:06:38 Avg: 0,6  Max: 15,1  AvgCalls: 1  Players: 0  
81 00:07:08 Avg: 0,5  Max: 0,9  AvgCalls: 1  Players: 0  
82 00:07:38 Avg: 0,5  Max: 1,2  AvgCalls: 1  Players: 0  
83 00:08:08 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 0  
84 00:08:38 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 0  
85 00:09:08 Avg: 0,5  Max: 1,2  AvgCalls: 1  Players: 0  
86 00:09:38 Avg: 0,5  Max: 1,2  AvgCalls: 1  Players: 0  
87 00:10:08 Avg: 0,5  Max: 1,3  AvgCalls: 1  Players: 0  
88 00:10:38 Avg: 0,5  Max: 1,2  AvgCalls: 1  Players: 0  
89 00:11:08 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 0  
90 00:11:38 Avg: 0,6  Max: 24,0  AvgCalls: 1  Players: 0  
91 00:12:08 Avg: 0,5  Max: 1,2  AvgCalls: 1  Players: 0  
92 00:12:38 Avg: 0,5  Max: 1,4  AvgCalls: 1  Players: 0  
93 00:13:08 Avg: 0,9  Max: 16,1  AvgCalls: 1  Players: 0  
94 00:13:38 Avg: 1,4  Max: 3,5  AvgCalls: 1  Players: 1  
95 00:14:08 Avg: 1,3  Max: 2,3  AvgCalls: 1  Players: 1  
96 00:14:38 Avg: 1,3  Max: 2,2  AvgCalls: 1  Players: 1  
97 00:15:08 Avg: 1,3  Max: 4,2  AvgCalls: 1  Players: 1  
98 00:15:38 Avg: 1,3  Max: 2,2  AvgCalls: 1  Players: 1  
99 00:16:08 Avg: 1,3  Max: 2,2  AvgCalls: 1  Players: 1  
100 00:16:38 Avg: 1,3  Max: 20,7  AvgCalls: 1  Players: 1  
