1 17:55:42 Avg: 6,6  Max: 1019,9  AvgCalls: 1  Players: 1  
138 19:04:12 Avg: 1,3  Max: 16,4  AvgCalls: 1  Players: 2  
139 19:04:42 Avg: 1,3  Max: 8,7  AvgCalls: 1  Players: 2  
140 19:05:12 Avg: 1,4  Max: 15,2  AvgCalls: 1  Players: 2  
141 19:05:42 Avg: 1,4  Max: 6,6  AvgCalls: 1  Players: 2  
142 19:06:12 Avg: 1,4  Max: 9,2  AvgCalls: 1  Players: 2  
143 19:06:42 Avg: 1,4  Max: 9,0  AvgCalls: 1  Players: 2  
144 19:07:12 Avg: 1,4  Max: 7,1  AvgCalls: 1  Players: 2  
145 19:07:42 Avg: 1,4  Max: 6,9  AvgCalls: 1  Players: 2  
146 19:08:12 Avg: 1,7  Max: 16,7  AvgCalls: 1  Players: 2  
147 19:08:42 Avg: 1,4  Max: 8,9  AvgCalls: 1  Players: 2  
148 19:09:12 Avg: 1,4  Max: 15,2  AvgCalls: 1  Players: 2  
149 19:09:42 Avg: 1,4  Max: 45,8  AvgCalls: 1  Players: 2  
150 19:10:12 Avg: 1,3  Max: 10,5  AvgCalls: 1  Players: 2  
151 19:10:42 Avg: 1,4  Max: 8,6  AvgCalls: 1  Players: 2  
152 19:11:12 Avg: 1,5  Max: 18,1  AvgCalls: 1  Players: 2  
153 19:11:42 Avg: 1,6  Max: 11,0  AvgCalls: 1  Players: 2  
154 19:12:12 Avg: 1,4  Max: 44,9  AvgCalls: 1  Players: 2  
155 19:12:42 Avg: 1,4  Max: 7,4  AvgCalls: 1  Players: 2  
156 19:13:12 Avg: 1,3  Max: 8,7  AvgCalls: 1  Players: 2  
157 19:13:42 Avg: 1,3  Max: 7,4  AvgCalls: 1  Players: 2  
158 19:14:12 Avg: 1,3  Max: 7,3  AvgCalls: 1  Players: 2  
159 19:14:42 Avg: 1,3  Max: 9,3  AvgCalls: 1  Players: 2  
160 19:15:13 Avg: 1,5  Max: 46,1  AvgCalls: 1  Players: 2  
161 19:15:42 Avg: 1,3  Max: 6,9  AvgCalls: 1  Players: 2  
162 19:16:12 Avg: 1,4  Max: 12,7  AvgCalls: 1  Players: 2  
163 19:16:42 Avg: 1,5  Max: 9,9  AvgCalls: 1  Players: 2  
164 19:17:12 Avg: 1,5  Max: 8,1  AvgCalls: 1  Players: 3  
165 19:17:42 Avg: 1,4  Max: 5,4  AvgCalls: 1  Players: 3  
166 19:18:12 Avg: 1,6  Max: 10,0  AvgCalls: 1  Players: 3  
167 19:18:42 Avg: 1,8  Max: 13,2  AvgCalls: 1  Players: 2  
168 19:19:12 Avg: 1,5  Max: 12,8  AvgCalls: 1  Players: 2  
169 19:19:42 Avg: 1,2  Max: 6,2  AvgCalls: 1  Players: 2  
170 19:20:12 Avg: 1,3  Max: 29,2  AvgCalls: 1  Players: 2  
171 19:20:42 Avg: 1,2  Max: 8,2  AvgCalls: 1  Players: 2  
172 19:21:12 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 2  
173 19:21:42 Avg: 1,5  Max: 14,7  AvgCalls: 1  Players: 2  
174 19:22:12 Avg: 1,4  Max: 7,5  AvgCalls: 1  Players: 3  
175 19:22:42 Avg: 1,4  Max: 35,0  AvgCalls: 1  Players: 3  
176 19:23:12 Avg: 1,3  Max: 5,2  AvgCalls: 1  Players: 2  
177 19:23:42 Avg: 1,3  Max: 5,7  AvgCalls: 1  Players: 2  
178 19:24:12 Avg: 1,3  Max: 5,1  AvgCalls: 1  Players: 2  
179 19:24:42 Avg: 1,4  Max: 8,3  AvgCalls: 1  Players: 2  
180 19:25:12 Avg: 1,4  Max: 31,2  AvgCalls: 1  Players: 2  
181 19:25:42 Avg: 1,3  Max: 5,6  AvgCalls: 1  Players: 2  
182 19:26:12 Avg: 1,2  Max: 9,2  AvgCalls: 1  Players: 2  
183 19:26:42 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 2  
184 19:27:12 Avg: 1,3  Max: 6,7  AvgCalls: 1  Players: 2  
185 19:27:42 Avg: 1,3  Max: 10,0  AvgCalls: 1  Players: 2  
186 19:28:12 Avg: 1,3  Max: 8,2  AvgCalls: 1  Players: 2  
187 19:28:42 Avg: 1,2  Max: 8,9  AvgCalls: 1  Players: 2  
188 19:29:12 Avg: 1,3  Max: 13,0  AvgCalls: 1  Players: 2  
189 19:29:42 Avg: 1,3  Max: 8,9  AvgCalls: 1  Players: 2  
190 19:30:12 Avg: 1,3  Max: 13,7  AvgCalls: 1  Players: 2  
191 19:30:42 Avg: 1,3  Max: 15,0  AvgCalls: 1  Players: 2  
192 19:31:12 Avg: 1,2  Max: 4,8  AvgCalls: 1  Players: 2  
193 19:31:42 Avg: 1,3  Max: 9,0  AvgCalls: 1  Players: 2  
194 19:32:12 Avg: 1,3  Max: 7,3  AvgCalls: 1  Players: 2  
195 19:32:42 Avg: 1,2  Max: 15,1  AvgCalls: 1  Players: 2  
196 19:33:12 Avg: 1,3  Max: 5,5  AvgCalls: 1  Players: 2  
197 19:33:42 Avg: 1,2  Max: 6,5  AvgCalls: 1  Players: 2  
198 19:34:12 Avg: 1,2  Max: 4,8  AvgCalls: 1  Players: 2  
199 19:34:42 Avg: 1,3  Max: 24,1  AvgCalls: 1  Players: 2  
200 19:35:12 Avg: 1,6  Max: 29,9  AvgCalls: 1  Players: 2  
201 19:35:42 Avg: 1,3  Max: 6,6  AvgCalls: 1  Players: 2  
202 19:36:12 Avg: 1,3  Max: 8,7  AvgCalls: 1  Players: 2  
203 19:36:42 Avg: 1,2  Max: 4,8  AvgCalls: 1  Players: 2  
204 19:37:12 Avg: 1,4  Max: 16,4  AvgCalls: 1  Players: 2  
205 19:37:42 Avg: 1,4  Max: 7,4  AvgCalls: 1  Players: 3  
206 19:38:12 Avg: 1,4  Max: 12,7  AvgCalls: 1  Players: 3  
207 19:38:42 Avg: 1,4  Max: 6,7  AvgCalls: 1  Players: 3  
208 19:39:12 Avg: 1,3  Max: 8,9  AvgCalls: 1  Players: 1  
209 19:39:42 Avg: 1,2  Max: 8,5  AvgCalls: 1  Players: 1  
210 19:40:12 Avg: 1,2  Max: 14,4  AvgCalls: 1  Players: 1  
211 19:40:42 Avg: 1,1  Max: 8,2  AvgCalls: 1  Players: 1  
212 19:41:12 Avg: 1,1  Max: 6,3  AvgCalls: 1  Players: 1  
213 19:41:42 Avg: 1,2  Max: 4,6  AvgCalls: 1  Players: 1  
214 19:42:12 Avg: 1,2  Max: 6,6  AvgCalls: 1  Players: 1  
215 19:42:42 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 1  
216 19:43:12 Avg: 1,1  Max: 9,2  AvgCalls: 1  Players: 1  
217 19:43:42 Avg: 1,1  Max: 4,8  AvgCalls: 1  Players: 1  
218 19:44:12 Avg: 1,2  Max: 8,8  AvgCalls: 1  Players: 1  
219 19:44:42 Avg: 1,1  Max: 5,5  AvgCalls: 1  Players: 1  
220 19:45:12 Avg: 1,2  Max: 7,4  AvgCalls: 1  Players: 1  
221 19:45:42 Avg: 1,2  Max: 4,7  AvgCalls: 1  Players: 1  
222 19:46:12 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 1  
223 19:46:42 Avg: 1,1  Max: 6,7  AvgCalls: 1  Players: 1  
224 19:47:12 Avg: 1,1  Max: 8,6  AvgCalls: 1  Players: 1  
225 19:47:42 Avg: 1,1  Max: 6,7  AvgCalls: 1  Players: 1  
226 19:48:12 Avg: 1,1  Max: 4,8  AvgCalls: 1  Players: 1  
227 19:48:42 Avg: 1,2  Max: 10,3  AvgCalls: 1  Players: 1  
228 19:49:12 Avg: 1,1  Max: 4,1  AvgCalls: 1  Players: 1  
229 19:49:42 Avg: 1,1  Max: 6,3  AvgCalls: 1  Players: 1  
230 19:50:12 Avg: 1,2  Max: 7,8  AvgCalls: 1  Players: 1  
231 19:50:42 Avg: 1,1  Max: 5,5  AvgCalls: 1  Players: 1  
232 19:51:12 Avg: 1,1  Max: 6,6  AvgCalls: 1  Players: 1  
233 19:51:42 Avg: 1,2  Max: 8,8  AvgCalls: 1  Players: 1  
234 19:52:12 Avg: 1,1  Max: 4,8  AvgCalls: 1  Players: 1  
235 19:52:42 Avg: 1,2  Max: 7,6  AvgCalls: 1  Players: 1  
236 19:53:12 Avg: 1,4  Max: 8,2  AvgCalls: 1  Players: 1  
237 19:53:42 Avg: 1,4  Max: 9,1  AvgCalls: 1  Players: 1  
238 19:54:12 Avg: 1,3  Max: 35,1  AvgCalls: 1  Players: 1  
239 19:54:42 Avg: 1,3  Max: 10,5  AvgCalls: 1  Players: 1  
240 19:55:12 Avg: 1,3  Max: 16,8  AvgCalls: 1  Players: 1  
241 19:55:42 Avg: 1,3  Max: 8,6  AvgCalls: 1  Players: 1  
242 19:56:12 Avg: 1,3  Max: 6,1  AvgCalls: 1  Players: 1  
243 19:56:42 Avg: 1,2  Max: 9,6  AvgCalls: 1  Players: 1  
244 19:57:12 Avg: 1,2  Max: 11,1  AvgCalls: 1  Players: 1  
245 19:57:42 Avg: 1,4  Max: 11,7  AvgCalls: 1  Players: 1  
246 19:58:12 Avg: 1,3  Max: 7,0  AvgCalls: 1  Players: 1  
247 19:58:42 Avg: 1,2  Max: 8,6  AvgCalls: 1  Players: 1  
248 19:59:12 Avg: 1,2  Max: 6,2  AvgCalls: 1  Players: 1  
249 19:59:42 Avg: 1,3  Max: 15,5  AvgCalls: 1  Players: 1  
250 20:00:12 Avg: 1,3  Max: 11,3  AvgCalls: 1  Players: 2  
251 20:00:42 Avg: 1,2  Max: 8,5  AvgCalls: 1  Players: 1  
252 20:01:12 Avg: 1,2  Max: 6,5  AvgCalls: 1  Players: 1  
253 20:01:42 Avg: 1,2  Max: 4,7  AvgCalls: 1  Players: 1  
254 20:02:12 Avg: 1,3  Max: 8,4  AvgCalls: 1  Players: 1  
255 20:02:42 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 1  
256 20:03:12 Avg: 1,1  Max: 10,3  AvgCalls: 1  Players: 1  
257 20:03:42 Avg: 1,2  Max: 8,0  AvgCalls: 1  Players: 1  
258 20:04:12 Avg: 1,2  Max: 4,8  AvgCalls: 1  Players: 1  
259 20:04:42 Avg: 1,1  Max: 6,8  AvgCalls: 1  Players: 1  
260 20:05:12 Avg: 1,2  Max: 10,6  AvgCalls: 1  Players: 1  
261 20:05:42 Avg: 1,2  Max: 6,5  AvgCalls: 1  Players: 1  
262 20:06:12 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 1  
263 20:06:42 Avg: 1,2  Max: 8,3  AvgCalls: 1  Players: 1  
264 20:07:12 Avg: 1,4  Max: 28,6  AvgCalls: 1  Players: 1  
265 20:07:42 Avg: 1,5  Max: 10,3  AvgCalls: 1  Players: 2  
266 20:08:12 Avg: 1,4  Max: 15,7  AvgCalls: 1  Players: 2  
267 20:08:42 Avg: 1,3  Max: 8,2  AvgCalls: 1  Players: 2  
268 20:09:12 Avg: 1,4  Max: 8,3  AvgCalls: 1  Players: 2  
269 20:09:42 Avg: 1,2  Max: 8,6  AvgCalls: 1  Players: 2  
270 20:10:12 Avg: 1,3  Max: 9,9  AvgCalls: 1  Players: 2  
271 20:10:42 Avg: 1,3  Max: 5,5  AvgCalls: 1  Players: 2  
272 20:11:12 Avg: 1,3  Max: 22,8  AvgCalls: 1  Players: 1  
273 20:11:42 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 1  
274 20:12:12 Avg: 1,2  Max: 9,0  AvgCalls: 1  Players: 1  
275 20:12:42 Avg: 1,2  Max: 8,3  AvgCalls: 1  Players: 1  
276 20:13:12 Avg: 1,2  Max: 12,2  AvgCalls: 1  Players: 1  
277 20:13:42 Avg: 1,2  Max: 7,2  AvgCalls: 1  Players: 1  
278 20:14:12 Avg: 1,2  Max: 48,7  AvgCalls: 1  Players: 1  
279 20:14:42 Avg: 1,2  Max: 8,0  AvgCalls: 1  Players: 1  
280 20:15:12 Avg: 1,1  Max: 11,7  AvgCalls: 1  Players: 1  
281 20:15:42 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 1  
282 20:16:12 Avg: 1,1  Max: 5,7  AvgCalls: 1  Players: 1  
283 20:16:42 Avg: 1,2  Max: 8,7  AvgCalls: 1  Players: 1  
284 20:17:12 Avg: 1,1  Max: 16,7  AvgCalls: 1  Players: 1  
285 20:17:42 Avg: 1,1  Max: 5,9  AvgCalls: 1  Players: 1  
286 20:18:12 Avg: 1,1  Max: 4,7  AvgCalls: 1  Players: 1  
287 20:18:42 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 1  
288 20:19:12 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 1  
289 20:19:42 Avg: 1,2  Max: 5,4  AvgCalls: 1  Players: 1  
290 20:20:12 Avg: 1,5  Max: 72,6  AvgCalls: 1  Players: 1  
291 20:20:42 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 1  
292 20:21:12 Avg: 1,1  Max: 7,6  AvgCalls: 1  Players: 1  
293 20:21:42 Avg: 1,1  Max: 4,7  AvgCalls: 1  Players: 1  
294 20:22:12 Avg: 1,3  Max: 9,1  AvgCalls: 1  Players: 1  
295 20:22:42 Avg: 1,2  Max: 5,5  AvgCalls: 1  Players: 1  
296 20:23:12 Avg: 1,3  Max: 14,8  AvgCalls: 1  Players: 1  
297 20:23:42 Avg: 1,3  Max: 16,7  AvgCalls: 1  Players: 1  
298 20:24:12 Avg: 1,8  Max: 25,2  AvgCalls: 1  Players: 1  
299 20:24:42 Avg: 1,8  Max: 12,9  AvgCalls: 1  Players: 1  
300 20:25:12 Avg: 1,6  Max: 12,8  AvgCalls: 1  Players: 1  
301 20:25:42 Avg: 1,4  Max: 8,6  AvgCalls: 1  Players: 1  
302 20:26:12 Avg: 1,3  Max: 12,6  AvgCalls: 1  Players: 1  
303 20:26:42 Avg: 1,2  Max: 7,1  AvgCalls: 1  Players: 1  
304 20:27:12 Avg: 1,3  Max: 9,1  AvgCalls: 1  Players: 1  
305 20:27:42 Avg: 1,3  Max: 20,8  AvgCalls: 1  Players: 1  
306 20:28:12 Avg: 1,3  Max: 10,9  AvgCalls: 1  Players: 1  
307 20:28:42 Avg: 1,2  Max: 10,3  AvgCalls: 1  Players: 1  
308 20:29:12 Avg: 1,3  Max: 16,2  AvgCalls: 1  Players: 1  
309 20:29:42 Avg: 1,3  Max: 11,1  AvgCalls: 1  Players: 1  
310 20:30:12 Avg: 1,3  Max: 12,0  AvgCalls: 1  Players: 1  
311 20:30:42 Avg: 1,2  Max: 8,0  AvgCalls: 1  Players: 1  
312 20:31:12 Avg: 1,3  Max: 7,7  AvgCalls: 1  Players: 1  
313 20:31:42 Avg: 1,3  Max: 11,2  AvgCalls: 1  Players: 1  
314 20:32:12 Avg: 1,4  Max: 7,4  AvgCalls: 1  Players: 1  
315 20:32:42 Avg: 1,4  Max: 9,7  AvgCalls: 1  Players: 1  
316 20:33:12 Avg: 1,4  Max: 9,1  AvgCalls: 1  Players: 1  
317 20:33:42 Avg: 1,3  Max: 12,9  AvgCalls: 1  Players: 1  
318 20:34:12 Avg: 1,4  Max: 12,6  AvgCalls: 1  Players: 1  
319 20:34:42 Avg: 1,3  Max: 11,2  AvgCalls: 1  Players: 1  
320 20:35:12 Avg: 1,4  Max: 21,1  AvgCalls: 1  Players: 1  
321 20:35:42 Avg: 1,2  Max: 6,6  AvgCalls: 1  Players: 1  
322 20:36:12 Avg: 1,2  Max: 4,8  AvgCalls: 1  Players: 1  
323 20:36:42 Avg: 1,2  Max: 5,7  AvgCalls: 1  Players: 1  
324 20:37:12 Avg: 1,2  Max: 12,6  AvgCalls: 1  Players: 1  
325 20:37:42 Avg: 1,1  Max: 10,6  AvgCalls: 1  Players: 1  
326 20:38:12 Avg: 1,1  Max: 2,8  AvgCalls: 1  Players: 1  
327 20:38:42 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 1  
328 20:39:12 Avg: 1,1  Max: 5,3  AvgCalls: 1  Players: 1  
329 20:39:42 Avg: 1,0  Max: 4,8  AvgCalls: 1  Players: 1  
330 20:40:12 Avg: 1,1  Max: 6,8  AvgCalls: 1  Players: 1  
331 20:40:42 Avg: 1,1  Max: 10,1  AvgCalls: 1  Players: 1  
332 20:41:12 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 1  
